Pr_any_shortage_gt_policy_tolerance,T_COST_P05,T_COST_P90,T_COST_P95,T_COST_max,T_COST_mean,T_COST_median,T_COST_min,batch_results_sha256,emergency_expenditure_P05,emergency_expenditure_P90,emergency_expenditure_P95,emergency_expenditure_max,emergency_expenditure_mean,emergency_expenditure_median,emergency_expenditure_min,in_sample_robust_T_COST,policy_label,raw_total_shortage_cross_unit_descriptive_P05,raw_total_shortage_cross_unit_descriptive_P90,raw_total_shortage_cross_unit_descriptive_P95,raw_total_shortage_cross_unit_descriptive_max,raw_total_shortage_cross_unit_descriptive_mean,raw_total_shortage_cross_unit_descriptive_median,raw_total_shortage_cross_unit_descriptive_min,row_sha256,runtime_seconds,sample_index,scenario_count,seed,service_level_cross_unit_descriptive_P05,service_level_cross_unit_descriptive_P90,service_level_cross_unit_descriptive_P95,service_level_cross_unit_descriptive_max,service_level_cross_unit_descriptive_mean,service_level_cross_unit_descriptive_median,service_level_cross_unit_descriptive_min,shortage_Crackers_P95,shortage_Crackers_max,shortage_Crackers_mean,shortage_Crackers_median,shortage_Vaccine_P95,shortage_Vaccine_max,shortage_Vaccine_mean,shortage_Vaccine_median,shortage_Water_P95,shortage_Water_max,shortage_Water_mean,shortage_Water_median,shortage_loss_P05,shortage_loss_P90,shortage_loss_P95,shortage_loss_max,shortage_loss_mean,shortage_loss_median,shortage_loss_min,simulation_id,solver_status,status,production_termination,scaled_retry_triggered,pre_disaster_expenditure
1.0,3379933.6549247834,103576817.3047867,213375831.3481062,1421239667.2598128,78299256.44186008,14341276.34750805,1882982.8963317075,6b2689b39925d1e53cd8ab0702b4c9b896c62b10c2f1df73c060ce2a22f4ebb2,922730.3521364817,13673866.563363815,15249987.125198511,18870613.946479212,5995270.191956346,4546098.943117484,680223.6851385902,1187020716.894539,P4,39169.63801331432,33561552.08742639,65204985.13655843,2063793066.8187819,77108090.95936899,193820.75633349756,4651.961533600129,cffd3cfa966bd5f546b0dbc2fb19273739ebca0dd629f7d9d7fb5a6bf807b40f,0.34278760000597686,675,2000,20260909,0.5296795574303363,0.9959277164216908,0.9963904308609032,0.9986531032034837,0.9066422859942787,0.9917575284675365,0.07864849898855253,0.0,2050506458.3601394,71652173.43491443,0.0,546526.4430017103,11299632.82967544,584862.7262216497,121673.7746334876,35353992.30083772,69166646.37068065,4871054.798232916,0.0,2180338.7303731283,93728666.1996262,197573113.63991505,1402101761.4043744,72036694.34094447,10289203.374233112,258946.78680631757,LA-0675,optimal,optimal,optimal,False,267291.9089592639
1.0,3513760.57988936,104794471.6525986,219162304.810473,1383224574.9218783,83761226.53825879,15423471.399650645,1873127.3787531662,17282d8d5f238aa92c3372f200aac3ece6f33a2ec33d7d5464cde0653e88aeea,889048.9209869041,13591694.653381808,15641211.452711014,18870613.946479212,6082065.596332183,4546332.935816241,693664.7523302949,1187020716.894539,P4,41182.85766110308,33955144.29621992,67460776.54109885,2077569448.9517574,85118344.75631934,199204.8335028346,4858.33124063814,b7e89b591b468a1f34ef7164b105843f9356cfb9373f77c36093fc4491244014,0.3387739000027068,675,2000,20260910,0.5228046842857292,0.9958808452248978,0.9962666823060382,0.9986565109023902,0.901621385539496,0.9914398886100839,0.07816774602659149,0.0,2065840875.6751094,79665866.040808,0.0,555814.0440637419,11370702.077329053,629704.772190907,124605.15036685101,34791960.70576716,67697038.89718254,4822773.943320436,0.0,2292402.588847642,94871141.19506621,203282796.4529337,1364086669.0664399,77411869.03296734,10624171.434085786,270434.1501788814,LA-0675,optimal,optimal,optimal,False,267291.9089592639
1.0,3439013.726348592,97598707.061857,209527217.39939412,1388200304.9071798,78887101.56854375,14342116.499781538,1882768.0003609622,8cd78bfede4fb982c1cfd0a562fb2f1d17a617e7f7dbe8e7035beb81ca1e8e7c,893116.6396248889,13552599.585901048,15337558.524722101,18870613.946479212,5926913.739790562,4464037.589256156,670571.4446273722,1187020716.894539,P4,41042.2884441165,31488987.682796624,64313751.461422645,2038928532.8142548,78721509.38898334,192380.94999387738,4835.978040688725,088ef33acdce0462a65ae6844cfb3b4270d9ceca7437fb80383883c4ff01b7b2,0.36193090002052486,675,2000,20260911,0.5251298969616901,0.9958639250160606,0.9963399756740469,0.9986599827736912,0.9044553117843316,0.9915348166570161,0.07953133038606308,0.0,2027009946.246625,73505330.28517905,0.0,543912.4420111208,11158622.648789255,595840.1016021235,119222.29219400995,32959278.038441088,69800141.51950875,4620339.002202176,0.0,2284577.943953301,87755538.95049179,193908867.8767226,1369062399.0517414,72692895.91979392,10108781.738286577,269189.8816568972,LA-0675,optimal,optimal,optimal,False,267291.9089592639
1.0,3477643.612343237,89694007.89632557,189877856.1791219,1393105311.1653388,71211866.935136,13157328.777040988,1897654.220100962,e6c2e4a3877948582317f0ba0ab3444422e431f31a389474b414c3c8e26ab602,873014.6545433088,13277117.83308678,14574082.770667179,18870613.946479212,5700056.341460238,4218871.999589838,673112.7503038251,1187020716.894539,P4,40556.14990895899,28584990.482113205,57424994.43971686,2048229626.587894,69605828.83549985,177717.02520430594,4751.775754853952,4249b7b30e8a26503524ea45b646be92ec26bf7e6747bb51ab281f496e045a0b,0.2986527999746613,675,2000,20260912,0.5336841644007821,0.995861168821504,0.996318180465778,0.9986454051703325,0.9111017092477246,0.991674300749422,0.07919877842489842,0.0,2035287687.0145206,64702179.96379027,0.0,527308.7708771051,11422644.447305309,532935.4921705419,117899.13326111683,32828421.90679331,68071731.8995715,4370713.3795390455,0.0,2257517.528532293,79959890.9501221,174981692.1406371,1373967405.3099003,65244518.6847165,8829700.53825634,264502.8456181904,LA-0675,optimal,optimal,optimal,False,267291.9089592639
1.0,3512861.039214888,86224263.17744188,190440254.5672905,1383180202.3740702,69503793.08093253,14209494.755297672,1898464.9428484207,530462b67213614ab4510b7e14584ad05fc7d96420dcc5a4ca5fb9e9e90a8fc7,879408.2779907446,12883685.892138286,14479046.379036047,18870613.946479212,5820352.50973573,4532539.985386191,678579.8932588736,1187020716.894539,P4,42602.60054291884,27156073.03118228,57489227.32457378,2049242376.2810204,66489058.512033656,191653.5014309648,4844.007469493103,a3c4311d4cf748c9d991585c36d2c219f4ed3fcb2cbfc5d62695459db863f333,0.35244930000044405,675,2000,20260913,0.5366080738025446,0.995881072287767,0.9962433408293494,0.9986691880864301,0.9120689005678575,0.9915231623196342,0.07916273631879467,0.0,2036637913.2561026,61725589.14693709,0.0,525272.7937218522,11133503.761700407,526353.4773057135,120744.12845920627,31289592.349273026,69084335.53715232,4237115.8877908485,0.0,2371431.1566210343,76486441.58597371,175719859.80561727,1364042296.5186317,63416148.66223753,10090061.666865798,269636.83178186405,LA-0675,optimal,optimal,optimal,False,267291.9089592639
1.0,6106752.050255416,95599177.9247629,217059017.3226553,1379179396.5723753,77080865.77689247,17908957.76363875,5382241.163850768,85c3e769257b78e07681d6dec25ce61bcca85e1b2b25dc29f31c6c238e921cc4,621708.5677304519,6970126.267468712,7479071.4292666735,14952623.120449394,3580539.303096088,2549996.9091310157,486263.1962101367,1161159235.7410443,P4,3346561.3805392208,83680674.82978268,167232510.73297766,2239877365.979558,109280330.95721574,23592455.70395124,913588.4804794688,916e4eea289e294369348fd0de10ad893309872599698aecf75d6da3735b670f,1.546364400011953,291,2000,20260904,0.027008340750921,0.30715486706376594,0.5585057899492509,0.7353827338009667,0.17160056022174866,0.13843518745389893,0.005320498017450714,102758185.47592191,2229141064.78653,104143901.60410562,22586968.150669664,0.0,9873461.171647307,319673.89826546103,0.0,32708954.656490512,73357628.95587094,4816755.454844662,0.0,1254558.930336543,86107037.41167207,205535611.13964194,1360041490.7169368,69315043.73880729,10417244.87304907,342486.0495621433,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6188140.298287268,112705277.60871342,969263614.1495225,1364254050.4703274,90356037.1429259,17839747.3541694,5409398.565720374,3baa34427bb20d39c01e436681ee27aa2b3e5c90ce3fe30ee53dc0f87e08c7ad,645640.1618069885,7163592.201223086,14489038.769392747,14952623.120449396,3778058.2347665224,2539545.8289484377,486241.674698333,1161159235.7410443,P4,3509528.251181128,89578687.95431763,1576173454.3214018,2226273169.5550504,130609170.67441967,23901993.55186286,936140.1421201031,15ba2b3584065daaab49a96330f717edcf07b06a23ede07dfde8f62a07e42ca6,1.4106331000220962,291,2000,20260905,0.006849324249903999,0.30466496152446093,0.5354072765497108,0.734039497784632,0.16909197849418567,0.14147426422163828,0.005352836212473844,1569562942.8723924,2215719352.2526193,125350825.67154819,22874524.865962118,6397093.206272505,9769502.178186255,410336.260334422,0.0,34945414.65059635,72452031.4928246,4848008.742537067,0.0,1315651.9508027812,103131598.74809033,950537747.4923772,1345116144.614889,82392696.17317028,10121557.16344904,350940.2164779843,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6156839.342883148,102776009.42694141,219806530.58917287,1385397675.4184403,78939809.87543696,17793696.079617135,5355970.87532017,eca4322e3616c59ad16b5fea1b543791fc7756bf41ff52e53044d0c86a6bfd62,624035.4101881782,7053423.572382173,7481667.261222362,14952623.120449394,3615314.1098626894,2519120.9596957155,482497.57278556534,1161159235.7410443,P4,3519189.7252370734,85308483.75190237,168498395.74455434,2253688648.216462,111225944.97081476,23441311.210416086,933513.359634522,78c5ae832f5f43bdde54fe2b7c1b2d401d63fec22da6aec7ddfecde993c04340,1.4791417999658734,291,2000,20260906,0.026766935405222663,0.30678451792513417,0.5346112604076746,0.7346024673468414,0.16939537073418803,0.13885901913704513,0.0052880648251019124,102081834.19438921,2242226257.1026506,105765419.03409714,22187381.32976226,0.0,9787559.135856003,326770.2370732282,0.0,35534018.244626254,72246300.18209723,5133755.699644382,0.0,1319273.844196874,93200482.4637508,208422525.4503309,1366259769.5630019,71139213.03058518,10247141.285885412,349955.4882597896,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6192019.733693989,108825698.54083733,227626200.61934727,1361858874.7705376,86428448.67741714,20378180.177171797,5345843.916712071,8a94c40d9064c2c08572618b3b393430f10846a76d54cf20775b8b4752999319,623186.4556697079,7043354.062592988,7566351.766275071,14952623.120449396,3717013.3300818806,2682425.8332661786,484697.58242409606,1161159235.7410443,P4,3467347.487360604,86476687.84762885,173974656.18484002,2178457108.38103,123347745.07757586,24033659.20757067,921143.2235334754,6b6a0e08668099b99d8c144109bd9d0de5b6e8bf75223f96d4f2122ad86cf713,1.5302663000184111,291,2000,20260907,0.025994435344077044,0.3048152676800541,0.5395686664137664,0.7348439815656678,0.16902467348375896,0.1402276566259093,0.0054696856874142386,107761480.99960184,2167421188.139491,117885944.47984302,22789694.191763952,0.0,9727121.22554415,380279.25124425045,0.0,35396067.584374964,73323367.79018861,5081521.3464886015,0.0,1299839.2260617432,99272501.22152023,216042258.16647983,1342720968.9150991,78526152.61234617,12289480.095808577,345318.1716382293,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6138368.970451118,104805140.0602403,221862866.04815593,1386605556.1760707,82562006.22395714,19808461.92680704,5355056.450248081,90d267eefde139c5152efbc67831caa76222b5bbde8252a9c822caa8cea89689,642321.2269890797,7051327.655587054,7574850.581760922,14952623.120449394,3679155.220575917,2598331.001763967,464913.55366458476,1161159235.7410443,P4,3411190.678509556,84938420.87376842,169328453.5172646,2199889201.460057,116796641.49249874,24102741.411473,932130.1236043889,d22e3291cb27941048d31841d8234f8e604c13c514e5acb2f5da53b9af06a5ff,1.5261183999828063,291,2000,20260908,0.02660359400561902,0.30928778678709634,0.5656273581162667,0.7335488712990513,0.17366709385602588,0.1403267679477137,0.005416686731027243,102154439.24115966,2189367210.849526,111381734.96288772,22588157.191213094,0.0,9873563.009340204,356372.7762522065,0.0,34475713.628764115,72442414.86800443,5058533.753358797,0.0,1278787.1615596623,95261980.04061912,210317589.71624815,1367467650.3206322,74697568.26839213,12222273.88687152,349436.9407368133,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6092931.341702418,107142946.0767128,224032112.43101555,1395378186.106318,80376392.95802577,17344089.272715118,5367585.129714204,bd9130ee2d35e8f836efa91e24aff44e246c91e918e6b345956a7cb0f7a7e04e,639932.6842454176,7059388.521676797,7529071.179042943,14952623.120449398,3611053.282870841,2538149.0682584206,494523.99251262477,1161159235.7410443,P4,3224952.405263541,87315636.22034457,170242496.40187663,2227981769.0073595,113311193.61901759,22827750.171406962,917975.6816181928,e2aa3dc469eea7efe6095b76057e85f4d04c744fef8b2b6437f81be304233336,1.5488830999820493,291,2000,20260909,0.026946499346774254,0.31453636095557624,0.5704924872119332,0.7357717841620828,0.1775036663573326,0.1408612954946924,0.005348753174525767,103427578.14235014,2216276168.563132,107805538.63729477,21855732.86090098,0.0,9718624.81526051,337305.1877250521,0.0,36145288.769875675,71478025.27032772,5168349.793997791,0.0,1208970.157685196,97574226.32956767,212334302.54437074,1376240280.2508795,72580056.94016583,9999398.659195453,344130.7235250281,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6171636.993209847,108449070.49776365,229725594.76557162,1357363093.7683837,85572251.61159028,20112711.29438495,5360590.2815598305,0b910a7101f940a742ec3eb6d8688f4d865c880adec978a319a9f911a2ce1aef,659879.6045991831,7081500.402195091,7625609.104533522,14952623.120449396,3699138.4063239815,2550423.775318955,480213.0780860008,1161159235.7410443,P4,3420269.1336795143,87570887.57342638,176528378.68010196,2241758151.140335,121735245.16264541,23609182.711885475,937449.7924231595,09fbd9e44ab903f8395401fb118db6b7310bd0226bc445d99ab61710d57f3ed3,1.4687334999907762,291,2000,20260910,0.026351669677634932,0.31003404842410004,0.5490704894353697,0.73142327734662,0.17434323184277864,0.141974520427393,0.005316057967820975,108354402.69357929,2231610585.878102,116230366.97860925,22618085.800342537,0.0,9789694.062914127,374074.90217539674,0.0,35583257.17480511,70008417.79682961,5130803.281860775,0.0,1282190.4928337764,98847321.28176239,218042179.50522944,1338225187.9129453,77687830.47027722,12302542.997677939,351431.178183594,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6137774.601339551,101762919.04315923,221625994.51642025,1362338823.7536852,80685717.23466107,17102921.442700155,5372124.167503031,92b25339061147a8d0471a5e4eb418684ccd682a60447ea48e33f2581719f13b,623563.0775812458,7066771.924212986,7525474.023280867,14952623.120449398,3614666.9722036654,2463352.790928703,474135.3069920279,1161159235.7410443,P4,3413342.6293663094,83815040.24224028,170315006.38880143,2203117235.0028324,114124782.76332872,22680864.527798478,933665.0401223522,30cb7a1242f562d33ab21ffcfb5a06653eeed04037b4726d14bcbf99987aa515,1.4661761000170372,291,2000,20260911,0.02660133351484813,0.3131557668029525,0.5654767649377718,0.7344300231474601,0.17620228705616328,0.14243196677655245,0.005408793064679229,104530395.35185644,2192779656.4496174,108873294.53927179,21542653.173438232,0.0,9577614.63437433,347930.616199879,0.0,33750574.50747904,72111520.41915582,4903557.607857048,0.0,1279593.8848968418,92258266.04549333,210204604.46155834,1343200917.8982468,72885767.52746831,9711383.118137099,350012.35024106735,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6158063.717996183,93634609.41971152,200272476.11598384,1367243830.011844,73276212.10865316,15780662.415400606,5372182.080449619,55119b1c532357a04fd724947870984030c86c85ea660eb94d38f22989945c34,624497.8914560879,6907833.183245671,7397865.462553189,14952623.120449394,3448707.9879326597,2324917.543291405,480703.0862379058,1161159235.7410443,P4,3371736.328363019,79827924.64586781,153542389.74138838,2212418328.7764716,103561413.61497344,22720562.788125575,921601.0249546347,67db6bc3c8d14c4648fef8d3e6b5be504a767e2175118c588b8024061a1b02e4,1.475261599989608,291,2000,20260912,0.026921139600195442,0.3072383170020222,0.546551758777899,0.7323473720224914,0.1721683409498926,0.14111108353066631,0.0053861767607338296,94915678.61564896,2201057397.217513,98621867.70871694,21673682.270149924,0.0,9841636.432890382,299086.54622593493,0.0,33619718.37583127,70383110.79921857,4640459.360030555,0.0,1263996.5147767286,84185333.8881433,188762645.0762222,1348105924.1564054,65642221.38573141,9159361.716561336,345489.7922349935,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,6195667.2276582075,90177001.4788104,199934526.54073837,1357318721.2205753,71565365.43012376,17435118.194399163,5356383.456532549,e5b4f851b519570ed0f5eff2fe0d47ae7ce8086332c8c985e3530041bce0f91c,628020.153287647,6890723.107341322,7416669.6297835605,14952623.120449394,3516055.8096492076,2537478.694423968,474415.0049788028,1161159235.7410443,P4,3549562.5133971344,79212091.62120377,153020083.67708212,2213431078.469598,100608564.50129555,22666604.724615738,921858.0305519301,016e83aaf65600d53bb41b2a20fd9d6480e0bf77125d8bf41fadbd6f076d3c28,1.4889387000002898,291,2000,20260913,0.027053299884912275,0.3114195344593877,0.5292819288523904,0.7333252603946461,0.17522992755696282,0.14382134429600107,0.005383725597241762,93704468.71617997,2202407623.459095,95797838.52712695,21883468.944729168,0.0,9552495.74728548,291817.797392283,0.0,32080888.81831098,71395714.43679939,4518908.176776312,0.0,1330659.9950223176,80698028.50253332,188580567.0261946,1338180815.3651369,63864026.88548546,10177172.577148333,345586.1384933075,LA-0291,optimal,optimal,infeasible,True,4185282.7349890885
1.0,4108028.723168531,102475517.38045205,230476937.38774297,1443528248.317949,81795955.0367233,17625871.1609012,3175925.8056943933,cc722477535d144efe741ea75fffb6f0f51bd6fd546918645a667d813b247e81,1493264.4109767997,18672662.589335732,18672662.589335736,18672662.589335736,9070822.600078091,7966088.577445679,1165377.2000251834,1225508087.4866183,P4,40298.42569049232,31355360.28251025,99905210.52221501,2178354505.1057453,79166002.47170699,199657.24468811473,4722.171328954669,d567abf4f6a3e67ff74c68ea46f8d2aa0b03682a48623e3b65e1dec4f907bc57,0.36829140002373606,482,2000,20260904,0.4395797828502812,0.9958516886269261,0.996376239152473,0.9986591591112144,0.8918648193366308,0.9911986300721252,0.03264142618252608,33973197.22880393,2166037195.8983026,73529269.65042697,0.0,538242.2987532084,11454469.186062234,566982.7553382523,124651.73813599834,33894823.18482108,74291423.8850752,5069750.065941767,0.0,2243171.5676355646,87451555.77688754,211339031.5323045,1424390342.4625106,72259889.17054246,11090017.333896302,262854.94485493266,LA-0482,optimal,optimal,optimal,False,465243.2661027438
1.0,4353712.155085076,119686672.06288101,1032855602.9334688,1428602902.2159014,96045836.83104903,17551069.043901794,3198392.881035254,dffd24dd3d904e4aae17d0c518e9ac8c1d63d71a366dec2aefdb4b8156151754,1558193.7050892028,18672662.589335732,18672662.589335736,18672662.589335736,9273301.028542677,7940204.580617458,1170666.3224263014,1225508087.4866183,P4,42339.69832365719,37467468.69528963,1514650593.4475894,2164750308.6812377,100170919.132024,196354.9248153797,4701.253776227616,c308ac0ed2f3b2a8a502309588aaeb3b60b614d292369cbfaf0ccb70ea6fe0d3,0.34490660001756623,482,2000,20260905,0.045612085292197,0.9958650363058429,0.9962309424585513,0.9986702589820853,0.8803781339782281,0.9911766170804266,0.03283982204739844,1506459073.984165,2152615483.364392,94343603.23519339,0.0,7978101.220687432,11350510.192601183,675338.0713822705,127023.75884799974,36131283.178926915,73385826.42202885,5151977.825448351,0.0,2356796.967488054,104178329.33547142,1014886599.2379509,1409464996.360463,86307292.5364036,10858775.714451913,261690.59019993403,LA-0482,optimal,optimal,optimal,False,465243.2661027438
