heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h11,LA-0747,747,2015d881769a42adcce4a1c8632cf634701572c7402095a4202afd76f4bd5ead,e25e415db09f48b9005589919814afd4db2c4f8dc18676641f1fffcbbebe62ea,5fd99a0f2bb65b27ebaaea26ad6a03bcb6fdc689d88616b991164f5ed942cbcf,039506d8428a67dde3f506422f3e4f7e488f89297c8cc7c7db1a641ebae5575a,a26a836c8d1aeaab58c315243286bfda0e8e34dd6423b29a20ce28c36f106699,4de9fca025b6361cf9055ab6e30f1854253a1ec2d652a6fcf1a0590711cb1965,1204780.7150257616,19953999.99999998,29571894.04335223,29571894.04335223,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,ebe2bf66792516841c7647594aa4b40731a87df7ed94984904df799c3cee2905,PASS
h11,LA-0528,528,91c6b8dfc2333a1fd5a81f8dd1d113826daab2d95580d2b40473259d906ddd99,47620e9bf832e24f23ec654f2dc82cbd379d57d65d44ef74d7f83f6354f064aa,b742e84ed852d23c5fe4eaf46a331823b4b2f16912ca89e58fb5131ad72cf881,6c65114376784276ae5a30b51d7723bb1664522947257c702bde9cbf9a1fa447,0a97e8078dbebb4ec067d19bd049b8b9e8e6c88fdc7621bce75761fa9b9cd194,981758378403fef71f2de79fa042061d0133d0da9402e71c562b083eec7e6e1b,0.0,9184560.0,28322465.85543844,28322465.85543844,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,98f9343f6c7f9ae31b4bcdf0081648292f3a609923f65d837dcd85cca1c7a90c,PASS
h11,LA-0584,584,30cd5a0f7fa10e878274e5e487ba785b5ec9ebdc2fd0172649390da94038a126,30bf65d3fdbe5b8cfc6e62941517a11cac89b0fb5f256c4e25a9cdcdb8aa0e8b,ecbd8c53ea8f64db77e16183918c6733ef7cc777ee8b8799df52178576646a56,ecbd8c53ea8f64db77e16183918c6733ef7cc777ee8b8799df52178576646a56,97808093527553060b98a928a09ce7d8e39f441fd6eb767ce6215dc1385715c3,94d7614d8cff82b2a14d864428addbeb48423ad9ca02748e8e7bea90bb59eefe,5435534.710447976,4592280.0,18579983.686822087,18579983.686822087,0.0,5000000.0,0.0,125754.52716297751,0.0,12250000.0,12250000.0,12250000.0,0.5865084216245585,016dab146d6842a499bc050475a551bf104aaa8d738fb35ac273e13c0b00e226,PASS
h11,LA-0488,488,f84ed103cfb166cfb7f6eb5371f82e1413215372aaaca4f65a249cf831d28b99,de2cd2b6788c98d44c1c964bf220f7fab1e31070cafd259c187fbe6978aaf64f,329a5a0239875e542df8b2d43aaece04b922b538949659290550db4bac2ba63d,2eb6b79a15a28f74d223c79df226df9b95c00e74c9a4c5de9e9858fe04796a03,b7f5480c6b30eb266133e06beadb074977cccd8240538ac484385e946db07a2e,79308df70f2c28bac44d5b7eb7940f5a1d319468ade0bf43255a9a3745908621,950882.1077190839,22138560.0,33438854.86347045,33438854.86347045,0.0,0.0,5000000.0,125754.52716297751,0.0,0.0,24500000.0,29500000.0,0.004244770442814461,28cd650c300ac008e4f1ca6670187699475ea5db1c7494411813e1658138357c,PASS
h11,LA-0170,170,04d1c1713325c68c3104d17f14cc8dc4151d4c955b71d4b0880741513632d271,228fb72e12fc11f653c3ec763e7afe2509ca5988893f229e2e2b498c19318011,9d0f496e02fb2f1e410a16c25b742e775be0fb225de2ecb9192f63af42ab00c4,b8dcec8ed16e4a1273fee9386f86f12d057314f5ad1c5dbd7b49972c574ece54,ed9d73d767db11ad99cf70fed995217227a3ee08526f333de1d0d2f2e12e8aa2,f5a9757bd8589b63256888d6c542897427750aa7868c9e318a379d63810dcccd,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,60839fd9efbea95aecf32d53e604412729b06fb99cde0af226aa7095ac5af2ed,PASS
h11,LA-0771,771,d31964db87cacddf9b08c04fd7ef4219f60775e89003fcd2fb48c1eb08ee13e7,6f33be439c6e7bd4bb134840af9a29975c51d134f97430a1856ce39ea37fbc3c,79c11164ab8dc26236368f49645400d83d01b62d3f212a49f948fd5d504590b7,726ce1b9b8524d3cd284a69dd9314b8344828fd330419c68d43f834b65c17d06,c78df701e4cdc6ac0d028c5198d6d1d9d7410c1152a9603ed5e7429a1fdf2748,394dbfba9b5a4891e6fdfa9959c8df792045471f4b9a4c1966033ba73323f8ed,1754824.3455407424,19953999.99999998,30431624.278165918,30431624.278165918,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,8beb90cae015e76903a5302537d9c2b94b32bd0bbd2e22da81b797510e5a3f88,PASS
h11,LA-0365,365,a567326b7f94daca9bc3f939a333f56d4788188794326ffe0483644a9ccd0999,1e638c25995620c0f016474385076edb676650d8891d2fe5942d46317bb21e87,211f69c47dcae72274c9fac6f06ea090a52275c3247aa7f6c77812a5da17a91d,d44c1868778e2d96014e1c8cd656bc61fce0a75b182ec8a198b93892dca4ce52,84cb2dc71f4f1a73ec61e13930c120bf2027e972d7edb47c2e2b21baf73b4ba0,26d719d532e8394f309ef3a165bc61f3b250b6f36fcbfcce3966170223c672d8,7561555.290771722,6999999.99999998,17294960.25486394,17294960.25486394,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,835752bf3f7c22baa22eea98e5260045dd2cbc2885c11f9720eb1da13842bb99,PASS
h11,LA-0286,286,82eba07aea939745eea808abc7c4703fce992e5907225f3089c5b167a16af50b,04fa4ebbf64025ebf33d7564e924a33ce7486d4ec9877a2b8176ae4b9d83ee55,6833bc481f7b4fe33aebf510d706663386a3421e495d08263a78bb12cc39cd81,bfb527599c0a9b400918971734613328479a63b07e99c4e328c6b6adbb16cc6f,e621d298efadb42990a4e5d289f44c014413d1948e6d008b2631d47ecf332381,c5347de285a44e8533246064992ccbfc905c4fa1cd8a3c7eb562842bedb58836,8054638.819891389,6999999.99999998,19001842.960754186,19001842.960754186,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,9fddd37db46206c3ddda68a6563805e9328a6977e21e9522dc01cfabf2e57c2f,PASS
h11,LA-0110,110,bf671fc0c87cd263b33c7d88fa4b01663b0336776c500407d4ad801d93013f29,081f4d84f8ac3ba6e71101cce5aedae4925a8646dd3995ded44549bcd6ed6f00,dcb512f42df366d58c7abda63b5530b362246247dcf129ff27b8bf2541004557,d1fd024b6d869f6a7b2e7c9fc9ddb327cddfb501a6e02037504277284d95b83a,3b3ddc24e9ebfa692470f2ad973c2b57d48f63ecd3850d9e92d5d4e362274748,b283d5a2a718e664a264abbba1d2a53ce0fd36a9b55591ac583e43251eec7d14,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,9a03b3439f69f550464d0ac853aeff0734a560d932a4dd3c335273ee1264e030,PASS
h11,LA-0292,292,63841110d63ecea29dd229ed73d61f59acd53f1f6ea08604a199dc174eb03a02,f35b83d2f12ead1c786a51e6d5be1af5b3c3577e2225eb54c76ca538d137e10a,1ad6ca3f1ca2513adf3bf48c77efbd98ca1b2884c48aeaaf193338c7e303e8ed,e9dae6acf96a5b67177fb2e0a2b81e22e8de850c0b5f3b8df97c04eee756cc7d,03be5afb2df6ccf980dc5ca8a73d28b2efcd14b066016bf183a782b35416b29c,4e3fd57567be3ae2dba21b37afa2ecd8be4b018441433b75160096eaf81efaa5,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,b3d8cb5b3468e97a0a24d9d21017320a9056f228587424655d9a76e064ecd6ec,PASS
h11,LA-0437,437,c947c689a2fe8aab2d62caba15389b91d9f56da3848d5a058fcaa34620d0898f,4f68c2cec54dc74a2d6fd41b8296e4f7c05d4db66c5a449581ea42b4b30ad178,1a6f379f77254a05b5d4878930e74e5f647e023bc8f010f5963664474b0e6c0d,3028ea46bc661bbfda19bde8867b2e5366312867683a5a015cd4d5bf287869e6,fb56e6f60a992a687029f8d75a7f7f3eab810b5ce2feb2de8aee09e879aa2738,8d090162b16ec7feb0082afd6dcaf2e086aa7cc98bf139d261c435861c84bcbc,2979511.277878829,9184560.0,17279256.1459639,17279256.1459639,0.0,5000000.0,0.0,125754.52716297751,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,ea7db4de840fe783853e0ea0542f1ac3ddb71f20c2255a2772157792104830bc,PASS
h11,LA-0514,514,e41cb746b2e53c64b200d60b7542ddb5541f21d0e7d6cddec9fe6bfe243c9853,d580c6c81af77f3147a3c1fb9826af2fecbb2801c72c3651de3dfa4754140b29,a94f940a22d5f223f25b8096c76aead287f31bcb18cae63e472ae0115fb3cee2,14fca7868dd5cae86949c384ef8147bd319aa19d5748b137a1357a57dd941dca,feb80e371ee19b8eb61251df29700c8776c44254e0339ddfed5a5a8ebacf150a,792616a633146756b4b55d5f89b80f49d96bdb0ee1949551410dddbd24c97ec8,2887904.9153237576,6999999.99999998,11520695.162196964,11520695.162196964,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,0dee29275933337675339be782d10b2c4a2958598a329f71dff219b7af0d5ffa,PASS
h11,LA-0633,633,f827a05d15ad4c8f15267abd49acf39dd1221795687d25b9d7589f412ce56835,e159f03d3508e7f0487b24a39f6783728eaff07efa47fb593ec197732f2cb63f,931d50931512dc9a48fa5ca5c434e4b889280048021fca15c0f858130502db2b,6cacbdfcbed9aeaf4a206a37d50642b47ab2eecab66ce12e3e3c83941b479cb7,3d7a71299d351e75725e214e9239128288ca1a82d5e0cbb01301ad1958206f62,d9801d8e09ad16aab956950e7b3dc5d2a1664f5fb0a7ad9460f6018026a6cb43,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,5ba7f27f1bf5656c779b7a36988a825260ea9103839a4e1e24fb379326c9ded0,PASS
h11,LA-0799,799,f03cd9a96b0a9104514dcc9290a058f10d345d2ac678e8f441022da6c15435a1,2cfd93a6659eafd0bd0c29e6ddf8c88b4081d8f67bc3c198861c8c3db2260c68,fc49b988cec45eb522f47be74bc4fe54c9d7492e0e823d082c55794315a32367,bb05e6294974ef3a14fe0192d73b15fa12669f3f8583d65e5eff7488419d2750,37fe9e37a11a5502b30db6ebc4d961cf123fbc504d7e2524577fb089ac333d5b,d460b8bc63dcec04a2d83f525d1c6a75d905a2e347303f63446c002c15bc8fbc,3999757.9329858134,6999999.99999998,18869968.517143346,18869968.517143346,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,175565241029c929b95e52df086680694ec0681ba1ac58264861e7b9b339c4d4,PASS
h11,LA-0577,577,cf4c973c9b75147e31f3e1173f4984a94778dbc4fc6b40494f77b33fa5292025,7d86c55ee8ee9ac77baeac88df1c1c56c6c02a4b5700d6b048d7f3adde6cc25b,9df61e7e8919ec3b2a68fa7ac523898bcc860699e488a340d66ca2f0e3252fba,452053188d42d6975e5530a49b4895a9759ef6f632f0a81128d3155f799fc4c6,3568e2890e5238e75f24e89d8af6a902133465bc1582246396e0330585879fe1,347d019988ce3dd8504ec472ddc2b4184ae62c25ce1e267cce6b16de9e85d386,1663449.6677633459,21231780.0,30314184.978170127,30314184.978170127,0.0,350000.0,4650000.0,125754.52716297751,0.0,0.0,24500000.0,29150000.0,0.01605881553925559,f25214cab3e362712fb511723afdcfe602072b50d9ab1011bcde5c5f7117e802,PASS
h11,LA-0377,377,bbc0e61d7d9089eaa3b928233cb7d3d211b04c3681c34a7bd58d1ad7a019c84b,14a4284c9059274d39a0f475344b16568f46fe6d084283a7931dfcc540e3f7f6,b5daa24ae53cec9c330f95a5df0efc883df1afa776fdfc9150a31cd1e94bc053,d67ab5fd42a37d9bcf140b94e2320f757601875d31c3997e6f52f1272a4a58ae,977a1dc71366bc250eaec5fd06f8640c88c72adcd57364a7097908f25db8aaf0,3586fa51ea068c9a68a921f7953de059ef57613df0ecb4d68102d5b6d32c8cac,3126991.2340826816,19953999.99999998,23771233.39121082,23771233.39121082,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,a424ccf571e538a90a233751818b84b2670db481673bb1b0b925a3aee98e1520,PASS
h11,LA-0475,475,7a2e465424bfa46c72ea38791b478506d698b8e42785b9a2a9e6df4ad6b28a69,62d5060c1c4d805c83a1fe9c64175cf4a8623563d226d4658aad99f46436fea6,aff136692ace1e6bec1694f7ccf51e8b8e7c07725ceaa53db5fa67afed5fbc06,119de7c6886cdb4286695f25d1c148f7ba7165d3c6ee6514485d3af906a38cdc,de00dab8c715b89ef63d241dfe3abdb75ba564d018a6f1f0c44a701fa528d86b,62a263ad58f49a383818864f89c4d06608fc77cc4cebddc0e3fb8c844e9c3618,0.0,9184560.0,28322465.855438475,28322465.855438475,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,315d91c6a515bc21094b6d83330d774730f2ac223236042529ac826817e295ed,PASS
h11,LA-0032,32,6146edfbdd87380a821d936fea05189a78371a56b7d1a1e749dd289cf7335aea,3c251578639ab88277fea68c0feac8804f6ad542094ca8bddb649ef6b4a78018,ea9ac1f0df6ef72961c6772e1e88e016e7cdf024ee6ef3452cf52e35faa1b7b7,9c0eb2178ba15d6b4a9adcfaa988a857f816722ec38b0f5732c504caad5bd4c7,c28118fd34894b646dc033941e65e509a75c0e54ff9bd316c37081cbfd74ec60,a73f857e2e891f113583519cc59e2ffea80d28e48cf7602f4a86bd5564ad252e,1187795.680925492,21231780.0,31948248.98726294,31948248.98726294,0.0,350000.0,4650000.0,125754.52716297751,0.0,0.0,24500000.0,29150000.0,0.01605881553925559,cecb8c29f4918940e40dc543b835d480fba61a301032bad1a691a7d52061da86,PASS
h11,LA-0259,259,c1d2259b3f840f6a39e2c8519a1158aacfb12b20c975416b3ee456d1e341b633,15ebe6628dc56a1efa3e165d50241a9bd8f51bf5b33671ed1a5a0a433d367f8c,c6c01a10c65b51693e68ede8dd282a4c18d8a4d86f065c6faa736967e8e02e13,c6c01a10c65b51693e68ede8dd282a4c18d8a4d86f065c6faa736967e8e02e13,9913a5dbe922b58aac0d869590d0ae4c9f5fd9507b21790f0cb163a583a16d9d,cfe0f1fdefdcc7921b4e915ee88926e929eabc775dc9f8610b0c1e81d13d5166,2539826.1487492616,16639500.000000002,25195153.256122593,25195153.256122593,0.0,350000.0,4650000.0,125754.52716297751,0.0,12250000.0,12250000.0,16900000.0,0.42955039391469707,07d5d4d2562cb3694c0a752332c37f57033f4c963c0d1a6b4c3206e95ca76fc4,PASS
h11,LA-0750,750,b9029562d71561665c0b26bd01c5a22898fc4f2c6d33c4606085045a53d7dde1,1237f88e71607575d14e21adbd31526c2945123750c28191e48cd060b174461a,3c99b098b210cd2026c9a45117947d9cf706fb23254790a3de702990607eadfc,4bc08f62bb51905754618d92f8dd2a533b3ac6f0ba653cf05dfa426748b67c93,7258bf8a88a52e3107dec1fefff933ce4339d8c3976bc479c7d92555836b8d17,664528725cd5e5118716f7a1c98a88757887f3f594684722bb34998f28993f33,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,76888f6eb3e17cc8ff6bccb5f363bc7777a80b37f8141ba6c1337d63308e1e05,PASS
h11,LA-0472,472,beb82b227e179ea7eabd8ee425f1d8a944570f19e6b900cb41822256b4af153c,b20c3382bf877fe3bcf7f46d8c68aa054405f57a1d6910db44efeabab67665ab,9f02776284f7b6239d29ae9d3d3721c37fe8765311948f10271555d1b192f6bd,c3928d77361e015ebfcdf18cdd94a00771636be313a0ca69cb47a688ff91c3a8,174a8e25217738ffc85b77ee41dddf457ad6d9335c8381f03f50bab7c340bcdc,06026eadbf654754cd58f29c8abc90e4e5343172a42f43e1f8e01feb4626db47,4983435.172652055,6999999.99999998,15828669.811535385,15828669.811535385,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,a20c228259e7ce938c19eb68e5d0717a76f846a3b7cbc8bc80f16778fb58eec4,PASS
h11,LA-0647,647,6d2825bb01f0f84fd942867c6e82c2eb5dc8ac65b63854c93d8228a7ff0a88ed,6f56f3f5ce2c7e5370e3cd64665ad37b8193b25f0375e73b643dc629914881d9,2cb6159451193ff2278ee888b1b74a464867c95fcade3fa496c2a76264acda80,a9e561cbec8015b609963105f25e9685dc55b8c06dfd409dd0cddcae218c87b5,f287ace9b0e0794ce10bc5d8753292dea2d7842e95e54257e6b7f1c2285d071e,085bb043431cee40f47402efb6237e7df82298fd865491813e6c41bed1975b32,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,342ea3292cc24d9b73c03102b8ee573e9260d93e6ba361e48eef668adead587e,PASS
h11,LA-0478,478,41c89e3a88e2b69f4a549251323935727d1e2a0784993ff8d5cdfd0d06dbd9b6,2734e6d86165b8ada81940d1847a48e87217acf060dd8981a90a98b86502fa0c,ce2eb630f34a5383d80ec2a0ae3f166c8eca014a683cde856afc0aa5cefebe7d,c0e5dea5d1bb4590f01a42410f000ce5d140e031daeeaa51d4a4ee57c27c6bc6,dcd136a9523c30279c6022546f0286afa9f8fc3afa91e5294b9e4799a07a7436,d5785849d91bb768f28b2d5da45c66b907a6797d1b19a33372e0a6ddea64c8e7,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,23b87cb62a61385879f8178d324ebf277a4a936226f12a77425d458a8b87c59a,PASS
h11,LA-0114,114,eb611fc3ce9ceabfbb45901dac59faa700bd15383e67f8db9514a9b12e85c9b9,9e88d324ff433614cd8ed18f771032b83bd7349c54d5b7693b3619bfa2b4c767,772cdc11a6b9e397fcec5b9edaa22c532990130f36f94cc5e0ee96203ededbb7,def9ebe3962506212d389a15c4cd928e3e490374e38848e2c449713b2373a823,4a0b5489afa36da0e9824e05ce8f4400060be5c7476ca0a77660626b202b31f0,09903f48d35eccb0659c1daf2d3f6e020b1f9549f39ce76220fea5d1a85f163e,5254371.655152818,6999999.99999998,19606580.609424904,19606580.609424904,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,db9e8983c9a13179c6183f3acc574ca51b6e8544d87d2c406466e360b49dc458,PASS
h11,LA-0573,573,7f6b81917156758c575580cd8c964ff79f6e36d4d5ebe0cc07f791dbd5011f14,0e3ec7cd6ca9800ffabbeb5f42034cde736af072a27d28ae72395fd5a19ed182,160104f2e52fec8abe81ba7478db3ecfaa10986697bab6e610ebfe92ea7bc6e1,c4d72abef4fb0ca0bc185c9d5a5b0996ad4c604ecf1de44efa717412fb5fa4dc,362efeba4da81252582489a06924d5bff30466114c62929ed6e636afb619f071,4018aa70a59a42abff19cf796305fbfc0ee92ae99200d79e3e00769c1eeca34e,2312531.618751862,6999999.99999998,22990806.378585972,22990806.378585972,0.0,0.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,b5e8b4cb6a322fe6b938aa7c1c6b654192856a7a42e65be56e1cd8a9510f44a7,PASS
h11,LA-0427,427,16485bb43e44591dd3322bc41a386957ce52caa7e75ffe605d33ba0a743fef0c,4332381b30a56a68c465cfa116a5e3adbdf2141fbbc3dfd622cf9053477ea444,a5e3ad32f6fb7a22a1e2e9639fb303a2c8305d6d5325be182078bef1090a1a65,a87346346a0b2bdad560237392b3f2cf219285903aa02d1648cb251fd563548f,920917c919a03a3fc64515f4abac71681bb20c5d8829c161b23d86d6db53d075,babf8de9af999b27aeb3511b752d2560aff6ed708d489baec831e0bffa68b63f,2122929.4097085996,19953999.99999998,29173503.055896048,29173503.055896048,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,d529a4ed61802f0cfb9ddf98da389a5487c37cde80a9a37f2abda20f4a11a084,PASS
h11,LA-0778,778,8ffbbd3aa270aa1af1b75b5894cfb32d491dad84ef1bc7087b8317abf7ce9315,f6095793f0ef5cb278c4b920f0a0d2eef3463d57f20aa4515bf1d2575e4f6068,ae21be7651d189a32d78615a4cd9bf140e93d038e5de86bd8faf20e827f32a20,442a33841e856d2210e4dbebfc90ff61dd2ed219e1f1338fd857392bf2e561ef,9ddf856ce508bb3b897b52685284b64671f5d0add0f1c0319f71e1b86e850ce6,029b17bd21a7d0ffd938a0e5dc822e97c6a5e28fefa021519ab1432cc04a71d1,1180780.2642069468,19953999.99999998,24528885.327554,24528885.327554,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,7623aec2bac298e3a4bce0935366eeb0124ec84cdc380a87d75d6497bd969aca,PASS
h11,LA-0009,9,c4cbf44efb0e81b2107ecd7c325a4d33fe2c26131fc459590ae669b431963214,8408fcd607ea0bf992109bd805dc5e87a45005dca448cd001e9c97d9cbf20459,c1e341d78c93979be7a8067fa47781e840afd422f4cf6d870d0db1a8ea0356a8,d255653f6088620e78cc6e446f7a7f1bcd8f36e420c047fc0a603ae5f08a697a,0968a734ab49fb4256ef35314dd493decf1f8c9f03241fa0ad9b24d68728d1c5,1b88ee21d8dbeebd23f262a51c3746900daddd50a100fccb3d61767897fc56bf,0.0,9184560.0,28322465.85543848,28322465.85543848,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,9e20a3d72efa001a32f3074a749b3ab2d562ef44a9088b3b36a22af2ea647dc6,PASS
h11,LA-0787,787,77dc2858cb4f15022231e536f94e80d42b202c8e79c8fbc35e70129fe3c456fb,02c389e2ba3008fa7cb258407bcda601fea147fdb46fc97f93d062d2f129ac16,802b19f3da1383a89fff9ad759a960e9fea24b56d3b7fcaf8249639ca15b2dda,8f643fb2377f7aad55f8c90291cacac5f570ea5f563246b9bc878cc58efca4a7,df43584a592bd9edeeba1ed9d9acf211d5b7ac1ab9277d77b6877a352e0b067e,862b12cefc3fbef1c08df7ecb3df8e36270881b0babc576fde46d9aa1c15c2bd,1270647.5104643723,19953999.99999998,22884472.315685097,22884472.315685097,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,6c999752f478c0087d0bf3a970497dbb7474db60dd7e9c7b777ef6ee563afcca,PASS
h11,LA-0565,565,b21650abdae3bfa91cf69a5ea7144e4beffcbd3b3119f15b2e10d6d9d74e20ff,33d5867e28746ff31b2642495855f7f448368551e609ce2f360ea60ebea2ce65,f4b3b2e64762697cbc55287a3242ad5a3555d188ba25187ff135fa1cb2dde0b1,d45c1b7d4ba6fb1ae296b2faa016d6393a556d14ae91015b782e92ef4a1b1399,f91b750dc84767b45f0c41b1bf0cca36376afe7f0e59930cf5d99a1fcb0cd405,bf52d8ef63f53abbf0f92df432d55630548eab1029a1cd6c1727bef496cf32f1,0.0,9184560.0,28322465.855438426,28322465.855438426,0.0,0.0,0.0,0.0,0.0,0.0,24500000.0,24500000.0,0.17301684324911704,e4319025a24968e29f5a9d0bdc39e03cb95bd387948fd718d06bf5a8da125262,PASS
h11,LA-0119,119,ea1b99d1b3c93664d6649ba04a0accf060f532bb0fc1a0fc8cd9291f35c1543d,a202954460c3bb87d450215dc5024f9cca1ed6c37d598ca6a54e0e039a3993c2,a7e6bf6b09b3c9658e6c871020c705d12f7b48c40669c3b94f747270d02fa145,8d39643477a9f4736eda1fe95b0a879e12bab8d21d1cdcc5f1482fc4d7b8e4bf,edbbdbcb06a8210c410d91d4ee5d005bd848bff0c50058e65cce3d7e58f163fe,eaa71d319e58c7376a9d0fa9e6842898f370d2b0faa28aad59d4e052a1d887a0,1105478.3431681339,22138560.0,25575736.3383599,25575736.3383599,0.0,0.0,5000000.0,125754.52716297751,0.0,0.0,24500000.0,29500000.0,0.004244770442814461,30bddcc226302efebaad1d4e708664f24421ea21428a1b0554c8f16955bed94c,PASS
h11,LA-0938,938,b32fe90612bed89db308443f83820235f7c1ddfda80c7901ff7758c949d15db5,8a8953e41e2c2575f781a886fd6d137dde3a3ce82960f007f6e289d021ee95d9,cd1d83c871fb2ef5b3aca64fb4d0a4317c80e029262bd5a7772bf43ecebf7dff,54d12be064bdb919d783565655cc3d8b4568fd9912f85c89f3349790a54a46b2,3c3e4574e20966ae8f5b0a7b6c3c33de54794d5f3a661d3b64678fca21843acb,8fed3d67625d3be5587c1954148c29c580638b297361fb8559fa5a1267a7a49f,1835671.7049361714,19953999.99999998,28047497.516909108,28047497.516909108,0.0,0.0,5000000.0,0.0,125754.52716297751,24500000.0,0.0,5125754.5271629775,0.826983156750883,8971a7a85755d971ea5d7049428071f5e8080313f2e845063874be7b5a985a73,PASS
h11,LA-0240,240,248fded429515c2b7dd32b8762e0b947b2d3671b95132cba83cda622d212596c,88935fcde0b682f051863ee09d9aade848d2769840ec435791869642be566952,0c0e2cf222c42972aab40b1c4ef8add1cf7784d7a87e3062aa86aec5f057efab,13e61a7de909bd9473fe573a78d1912275a3810a83321a43528f8d8c0417bed9,8fd0704196e3698a73d48cfa0af9fbc8ce3f9b4cfcf2d85c162d6062d6d8a8c2,ce0b87a0c9cf40aca4cdcfed1065fa4a998dde6a4df51a47f123b3e8ecde3e37,3336051.9569281796,6999999.99999998,14225172.511329148,14225172.511329148,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,20f0cdd5a8940fc02582b894a60cb22f65c5142576df7ac1803ee5e7bcfff4a8,PASS
h11,LA-0464,464,6bf252be1652acdc2eefa31f8c3f69c70956b1538baf6373a137e8b867f12fb1,73cd5e59ef3c2bf0926af3a2f1095abd44cf21c65693f62318f7970773eaac9f,6802b67e99469f28f91b99a7c367271179cd0ea5a9d8e50fceb2ed213f3984ee,70c46aba35420ee8907257d226faefcfcda8ecb2968fd381b7a2ed34f5f8b7fc,ba088d65369fdcd061887bb9b8e02500773db36ba238e4f0124895547a2650c4,cc06e2f54012af932a2c135a95367a277386b863196f18c55e14a47320d13e20,3589324.729793625,6999999.99999998,18668188.61635051,18668188.61635051,0.0,5000000.0,0.0,0.0,125754.52716297751,24500000.0,0.0,125754.52716297751,0.9957552295571855,bc68d9af06b1683ca00ec02d390170bb2c7476e787e6d63a24afff40ac2aad84,PASS
