case_id,simulation_id,sample_index,input_sha256,decision_role,first_stage_sha256,Q,F,z,first_stage_cost,B,first_stage_cost_minus_B,budget_violation,budget_reference_scale,budget_tolerance,first_stage_feasibility_validation,validation_error,evidence_sha256
E2A_VACCINE_H0,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,FAILED_FULL_CERTIFICATION_DECISION,5dcf39cb74179acc289ef98b576cd26d31709e8e4cf4b8f9eaf30f53b9244298,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":62741662.80590778,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14620530.522613961,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6809373.489997909,19137905.85543848,-12328532.36544057,0.0,19137905.85543848,1.9237905855438477e-05,True,,412868af764c8bf9ef9e50ad0fb5dc8c9ee493b247f6fc00daae99a5c0e5fac6
E2A_VACCINE_H0,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,FAILED_FULL_CERTIFICATION_DECISION,86af4f194f8835b3ebd3c7c1a0a9d6ee1ae536136b10e0158865efa413df60b4,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":245943216.9039082,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15953766.69534709,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",8225749.53243106,19137905.85543848,-10912156.323007418,0.0,19137905.85543848,1.9237905855438477e-05,True,,4153e5953b769ad22daa94d23ca1f9f0602ba512c6940f13c008ee31339a2568
E2A_VACCINE_H0,LA-0654,654,4ef1d9df69d5d7130d3d42e294c1182123f2593437574be71ff64cfbe18e8424,FAILED_FULL_CERTIFICATION_DECISION,08632fcf08c5fdff3be3f3389848244a7ba9b776a496212b8ea82322149e4863,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":52401783.99467093,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12750001.762909615,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4798686.507158037,19137905.85543848,-14339219.348280441,0.0,19137905.85543848,1.9237905855438477e-05,True,,f185b82e244e62494e40d1fa16a0c9464c683a60ef898aa48506cd259295fb25
E2A_VACCINE_H0,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,FAILED_FULL_CERTIFICATION_DECISION,c2628f82f87f0286a041304952cae694c9a18f56cc3acd93975b01f2a4ded1ec,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":76684294.66120398,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16599910.523438178,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3138997.221503364,19137905.85543848,-15998908.633935114,0.0,19137905.85543848,1.9237905855438477e-05,True,,a09f140e1894f584fa54305251aa282b298cd77a9cb579c699abfe5924dc7b5e
E2A_VACCINE_H0,LA-0664,664,5497f1c9a446434f8dd9be045670011511bc6bb3d13d795ab51e1e389b7e6bc4,FAILED_FULL_CERTIFICATION_DECISION,49c8081f6b8f2fbe7626bc1b10035090338c9123f12dbe9355c59f976fef2813,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":13402545.266035087,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":340818.4626164846,""1"":0.0,""2"":0.0},""Water"":{""0"":12863809.4747983,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6076667.214618966,19137905.85543848,-13061238.640819512,0.0,19137905.85543848,1.9237905855438477e-05,True,,1af20b66de61289e6ddd0e273d18ccbc55c45fd1836ee757d4312ef97b7b1ffe
E2A_VACCINE_H0,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,FAILED_FULL_CERTIFICATION_DECISION,a94e3a638f816453f11e4980a039eec2c72fbde6a60a4ae7d2469e52f415409a,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":77064578.89147916,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14471176.05212061,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4912238.977865394,19137905.85543848,-14225666.877573084,0.0,19137905.85543848,1.9237905855438477e-05,True,,1c0a9d1897e7b37d798d4d58e1244680f6c0fe075b299fc4b1ead58a032606ac
E2A_VACCINE_H0,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,FAILED_FULL_CERTIFICATION_DECISION,fe667f8b7719fb96b3ebbed1403c95300f7eddde05a51b758b2699daccd5a694,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":101532567.77160034,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15122137.569202153,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3227393.665391287,19137905.85543848,-15910512.190047191,0.0,19137905.85543848,1.9237905855438477e-05,True,,e11eca35f76496e0e084d42e99c2fdbbe6d5296b1952e3fa6736eb10ead0b4ca
E2A_VACCINE_H0,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,FAILED_FULL_CERTIFICATION_DECISION,74cb74880742c7e927604ab718cf3b2aeb86c1b3cc7659bbb85a43bdeff07c1b,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":76868555.39924878,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15322649.505376136,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3481933.9071900174,19137905.85543848,-15655971.94824846,0.0,19137905.85543848,1.9237905855438477e-05,True,,bef2db804d13a7bd3b6ad9363913bdf533c8c476ebbc26f8bcd59776686703a8
E2A_VACCINE_H0,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,FAILED_FULL_CERTIFICATION_DECISION,b86110f80ae5fdb2e05127bfc05af7db71b49c2ce3d52ee381f572d70eef72aa,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":105488856.37397964,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16773746.08761573,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",65343.30148006551,19137905.85543848,-19072562.553958412,0.0,19137905.85543848,1.9237905855438477e-05,True,,fafaa3a8afa8171a3ffc87dee3da104a3f90bbdad4b8384a010a7b32e419e7df
E2A_VACCINE_H0,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,FAILED_FULL_CERTIFICATION_DECISION,147543594ff2bc73d35c29f4dd6a170662418e54539f2390a8faef02520fe3f6,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":1833780.1698642755,""1"":0.0,""2"":0.0},""Water"":{""0"":504160.48570106836,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",1643962.6082734566,19137905.85543848,-17493943.24716502,0.0,19137905.85543848,1.9237905855438477e-05,True,,a099fd53e3ecf789371484e1bca8976dda3c6b9ad5960c2f8a06da12a2846fb2
E2A_VACCINE_H0,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,FAILED_FULL_CERTIFICATION_DECISION,03b687101de8bcff77c34a2a48b6d8bdc2d524469bc949378d7aa341dae2daaa,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":83366148.45085455,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14189899.914506467,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5702631.647781061,19137905.85543848,-13435274.207657417,0.0,19137905.85543848,1.9237905855438477e-05,True,,d6c70f97ae712e96cf477a3cd33844f70f3e7261c330f09c32e75e13a6e42bc5
E2A_VACCINE_H0,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,FAILED_FULL_CERTIFICATION_DECISION,064ebb188b7a2c8d96910626d3dc4ff679ef22684fb70b2ebd437cdf69ee8562,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":75064613.43632872,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":13959075.888381762,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4889014.511005849,19137905.85543848,-14248891.34443263,0.0,19137905.85543848,1.9237905855438477e-05,True,,56198e6e90ca9eeee08e159198ff1ad38b805d2dfd8dacb65f07a5c0977c7fa0
E2A_VACCINE_H0,LA-0775,775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,FAILED_FULL_CERTIFICATION_DECISION,da8ba903620aa96a6511d5e8fb46d5f1fe5b2465043ee4fe78c9c83dcdb14ff4,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":50517295.09120874,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18440236.094556972,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5386345.705568482,19137905.85543848,-13751560.149869997,0.0,19137905.85543848,1.9237905855438477e-05,True,,f68b320c3313dd29432af8208b8bd42fde6ec9ddda7bb1c1625687068af6b3ba
E2A_VACCINE_H0,LA-0817,817,0d177fcf62f8f686342e0eb4198aa944da022752cf463e996c08add317c17b13,FAILED_FULL_CERTIFICATION_DECISION,d841941ebe2a88ee1b8aaf4603df090d8441e0293b04114c0605e0914bc01c48,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":97792541.12923282,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15279798.837785047,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",1847522.418347771,19137905.85543848,-17290383.437090706,0.0,19137905.85543848,1.9237905855438477e-05,True,,5fdd79dcb063e6b486baee43e11c2a98f9b70fd830a2ca3f56609511e4881f71
E2A_VACCINE_H0,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,FAILED_FULL_CERTIFICATION_DECISION,102c63b3671c8658e0bf3ed4670b3da1f571c8613688442110d96785a980d331,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":157140585.6286169,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15399131.110938756,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2270279.833606211,19137905.85543848,-16867626.02183227,0.0,19137905.85543848,1.9237905855438477e-05,True,,2855a3fee720e22f72e4818317adc62fbf2f20814c86eb27460e84a1ddc9df02
E2A_VACCINE_H0,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,FAILED_FULL_CERTIFICATION_DECISION,3d054141ece788b7f73e3a75c1ad2e419def50536302e0cf5b360effa1d17cbd,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":150493390.85483512,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":27924629.92771194,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",6007548.736036692,19137905.85543848,-13130357.119401786,0.0,19137905.85543848,1.9237905855438477e-05,True,,0ba8d0d2e8dd0d1e617949606b2e3c9ff00116ba6557ce4247cf7ce40e3dbac4
E2A_VACCINE_H0,LA-0920,920,facc5e6b1b8b087f1db54b46a7ac8329a7c54bc20cfe54e9276d641b5492e508,FAILED_FULL_CERTIFICATION_DECISION,94424a3db161f2480786092706d25fbf7b739a853149ca379cf1be81f0ddf9d4,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":85892617.4094181,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15409295.456428189,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",3580521.013586389,19137905.85543848,-15557384.84185209,0.0,19137905.85543848,1.9237905855438477e-05,True,,7b8768dcb0fea4194e7e41b55f6937dffec532e78035c07bc5ce69fe6f2f12fe
E2A_VACCINE_H0,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,FAILED_FULL_CERTIFICATION_DECISION,e81113edfbd7a9bbaaaaadf0c0c3dd60b7c248fd4e7692a111ac846ea8042174,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":147605252.0314425,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20269133.957592107,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1110941.1395272126,19137905.85543848,-18026964.715911265,0.0,19137905.85543848,1.9237905855438477e-05,True,,62f1bcd1f7245db7d4fa5e36e3308058e40090e0629587178d429e929770129c
E2A_VACCINE_H0,LA-0964,964,ff72aace98f938c5b7cc988745a4863fed42ba0f594a4968389ff0542325fd1e,FAILED_FULL_CERTIFICATION_DECISION,629081861ba57eb92d1c69b96bbaf3267c5f3381d6cd18732f8ebfa964e33dbf,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":203174597.05396405,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12449216.584269011,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",428081.0226405707,19137905.85543848,-18709824.832797907,0.0,19137905.85543848,1.9237905855438477e-05,True,,3ef131b3ee3975ba1663268c66bf5727594b8915f2e91707504601e7a9b0123c
E2A_VACCINE_H0,LA-0970,970,acd3d83af35af09cf2cad85445ae0dcd9cbd1d0d0a0912ae1511ce8a391672c3,FAILED_FULL_CERTIFICATION_DECISION,9d2eb53d290e801e838b236e6a3b3e9d29afe42e65fc877d217b2e8787ddb8e6,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":34083808.768023744,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12320840.749300202,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5346437.70778215,19137905.85543848,-13791468.147656329,0.0,19137905.85543848,1.9237905855438477e-05,True,,1187976a08a19d6286605e6aff0fd8bd75ce6cbd5f57b73bbfe0e2a23d65f928
E2A_VACCINE_H0,LA-0979,979,16cb21790d3fb180d4c2faca1b6ef758dcc26f033e88bba73fd3c7a446628f2e,FAILED_FULL_CERTIFICATION_DECISION,d69ba57931728de1132e0c0a24a53a57f583c8f0869269c93e7260bce3191779,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":83188857.8906417,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":13918256.016607855,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5129369.324509479,19137905.85543848,-14008536.530929,0.0,19137905.85543848,1.9237905855438477e-05,True,,22508669d1d4061b7c2a4a6a8ead70dace1f5d13495c3bb09fa033459ea7e41d
E2A_VACCINE_H0,LA-0985,985,c79ae8420df188e9e1b105ad7716f6f364d4b46bb95e32e16944085990255717,FAILED_FULL_CERTIFICATION_DECISION,3a9e5a6b5fbc8454fb5ff5053700cbaa22309e298cc5260fe060e1ad1c55add2,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":77066015.83401792,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12499191.387158506,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5416150.535015337,19137905.85543848,-13721755.320423141,0.0,19137905.85543848,1.9237905855438477e-05,True,,e519e0328af75896249fe7ce9a2886611cdcdd506c7d725f588d2b172c072b4c
E2A_VACCINE_H0,LA-0991,991,8f7c86dbc7e4378172c380dfbbce3c66751438e31006396a12e6716303e4ffe6,FAILED_FULL_CERTIFICATION_DECISION,c7b66d57070341f99d38bd4c6a4ff4308a8cdd55fc3f6af4c530b33d575d7037,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":83260277.51553532,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":13609876.865822107,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",3950795.0633413694,19137905.85543848,-15187110.792097108,0.0,19137905.85543848,1.9237905855438477e-05,True,,11a5c711087546958cff048b2ad1cfc8fcaf9df6864bfa16b0a3990fa580fda6
E2A_VACCINE_H1,LA-0002,2,ba30741249fd5b686feb55d0712b0c2a3c3c0b651171c2a2e35601989f1cea31,FAILED_FULL_CERTIFICATION_DECISION,2aa9bde99edb41b5844192e3a1773ce5b99a2c99a32d17bbab2a3ea1b6494312,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":149223978.31402862,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18499196.389126413,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",10083587.872734142,19137905.85543848,-9054317.982704336,0.0,19137905.85543848,1.9237905855438477e-05,True,,bce45d8d93779411d23d36a946606fe0c82b6ac6ccff8f757b547f0667d13466
E2A_VACCINE_H1,LA-0020,20,3c0d1d5974307dcb77a0b9e21ab6afb89052e6f263f5080ada8651af93c00448,FAILED_FULL_CERTIFICATION_DECISION,398d8e097514160d85614404978b03a45a1dcbab1fc64dec3e98e2a62f81c9db,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":2151740.3987624943,""1"":0.0,""2"":0.0},""Water"":{""0"":452838.6467423418,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",925334.4345956412,19137905.85543848,-18212571.420842838,0.0,19137905.85543848,1.9237905855438477e-05,True,,c9d2fcb33088b78789ee2a76ce5e1d5a7fd8fc066939c5a28aa689dafc6bb82c
E2A_VACCINE_H1,LA-0029,29,3ede3239a767640a2b33456598c460234d288524ff970adee2257294e953bd1e,FAILED_FULL_CERTIFICATION_DECISION,130fe73e9d6da30d0700a4a1798e0e29b66b995c3d11fa6c01e412a6a73a45e1,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":27697191.074666195},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":0.0,""1"":0.0,""2"":12171692.678130534}}","{""Crackers"":{""0"":0,""1"":0,""2"":1},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":0,""1"":0,""2"":1}}",7894191.680372329,19137905.85543848,-11243714.175066149,0.0,19137905.85543848,1.9237905855438477e-05,True,,a114d468ff0fde39410e455f7c936c65b4545a4bc5b5521e98827b4cf8ac01a8
E2A_VACCINE_H1,LA-0048,48,094350cdea0997d0c0c41a1c2a14236c8020c9c96601c54849ba12b930a914a4,FAILED_FULL_CERTIFICATION_DECISION,e4621b9a6cc4bb264a0bf7fb184d75b3e4144a3d59f826593b8b9fd7b507b5fe,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":93286582.51719168,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":27784376.925777834,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6156422.072355193,19137905.85543848,-12981483.783083286,0.0,19137905.85543848,1.9237905855438477e-05,True,,6aa799d2801053bd277e9f9400ff24a543a20fc0ed27a2aecc7e0098189c893f
E2A_VACCINE_H1,LA-0062,62,0a8476101aed9a3c938c73fcf4aa585e93a174a4346c5bbb4dd77fc8e931e499,FAILED_FULL_CERTIFICATION_DECISION,cec546798f555c14e193e5ca0cb963ce5372e7bd30e1bc16813ef44084151855,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":73921753.79331498,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14171235.120877307,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",2619591.143098095,19137905.85543848,-16518314.712340383,0.0,19137905.85543848,1.9237905855438477e-05,True,,9303775d188a28a419cbae38438d58a98f7c1aaae1c69455fcf3d5f519ad2405
E2A_VACCINE_H1,LA-0065,65,d256eadfc4945b86a5b851692b96cf9234577168b1f35668db33d3fc2eb72510,FAILED_FULL_CERTIFICATION_DECISION,99023a17675882c01b928e767202d586171d1185fdea169a8f8283a162dc98ff,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":141832001.1205789,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17962244.14754356,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1516456.7292841289,19137905.85543848,-17621449.12615435,0.0,19137905.85543848,1.9237905855438477e-05,True,,f3a6cc0c29f5de06ae533f051f4ebd304507e900de7ca1cae6768ae3114e9c64
