case_id,simulation_id,sample_index,input_sha256,source_first_stage_sha256,replay_first_stage_sha256,certified_status_invariant,first_stage_identity_invariant,policy_label_invariant,Q_F_R_invariant,objective_invariant,worst_scenario_invariant,all_categorical_scientific_fields_invariant,all_numeric_scientific_fields_invariant,certificate_valid,replay_result_sha256,comparison_sha256
E2A_VACCINE_H1,LA-0204,204,68bacba53fe9875039b1d3566104bf08443258df24c10e3efe45f99707de2509,e72480aa95fb15aa9ebd25b1a54cb258d29019ce14495bdc8a640a47b0248dcf,e72480aa95fb15aa9ebd25b1a54cb258d29019ce14495bdc8a640a47b0248dcf,True,True,True,True,True,True,True,True,True,8ca213a8d95231a23ae395692ea308b395e5805205f8cc4f46ac5dd8151fa193,37d9df803bc6bb4af06e73eb14d9de58d88c0df6b386df7c461bc3e22bfc8474
E2A_VACCINE_H1,LA-0205,205,23884bb8c90f192c69fd9bf16e5ebb5435e6ef34e9ccca458cad5799c9599c75,6219aa94f6f4a102db4b01b86269aacc6d9c0b2cd2507fba9c065983b6fe9039,6219aa94f6f4a102db4b01b86269aacc6d9c0b2cd2507fba9c065983b6fe9039,True,True,True,True,True,True,True,True,True,e4e96c878d8e1ca8f5021b72d70fc8b69f6f3fb7d36969784884e7cff0d5834b,e09e6846a96c4e9525fff5aef1f6b1df554c0b2287fba0e78090111c355275f0
E2A_VACCINE_H1,LA-0206,206,9184c594f2b02431e1496a521621bbbbb00b8d592886ccc1a42cce343c9031c1,802ac98e6698d6a7fad2ec02e97fd5dae3c86d9263a547b5ecabbb45ff7a4b81,802ac98e6698d6a7fad2ec02e97fd5dae3c86d9263a547b5ecabbb45ff7a4b81,True,True,True,True,True,True,True,True,True,22dadbac14457afcdc1c5fc4fff55da83afa1ad681e4562eb966b73d25bf67bc,153dea0dff9a81209339e6dda4dd7d8dcda84e47990bd7120c739183c26d98a3
E2A_VACCINE_H1,LA-0207,207,f7596145dc855b8f83857ff3b76d0149c9a793c0608518405bfeeb8bd5d1a283,73c67cacd84b1ab526d3721603cdc2929b2fe29dd8ae689c955dfd20f3177414,73c67cacd84b1ab526d3721603cdc2929b2fe29dd8ae689c955dfd20f3177414,True,True,True,True,True,True,True,True,True,f7b53d8e22e24dc80dd6875096eb66fafd5f80b56df9df59f1bd72f058118b56,ab97c98eeac27b0ae2d8567bfca1b0ccb6ecc310322836e48857547b5ea3c18b
E2A_VACCINE_H1,LA-0208,208,86f8dee9613183fc59f97a4e65221bcd624a99be001735564d47f13ecd95937f,9db2b01c3d65b3ff4eb628111b77beece0f1122c3bd86c0eabdd32fdf70ad293,9db2b01c3d65b3ff4eb628111b77beece0f1122c3bd86c0eabdd32fdf70ad293,True,True,True,True,True,True,True,True,True,f1fb54e09a5cb4fec53716340f47f03bf09ed36e6454ac5302ab779ad192c164,b9943e0c31d2a07f90dddd4a78f56c6c2c6ecebeefcb7087aee8df3933a1df41
E2A_VACCINE_H1,LA-0209,209,e526c4d8714286be126cc93233722f4436728e28184cffcf1aac0e4be1e06064,15b20915c0fcead655bffda9c225aa9a1175e809a6340d789f3eaae1bfbe75e3,15b20915c0fcead655bffda9c225aa9a1175e809a6340d789f3eaae1bfbe75e3,True,True,True,True,True,True,True,True,True,2d9b0e0cbdf8b7078ebeb7521c188ece187fbf3998f8d0eda4561bd6b5f251a8,e3d3c6b91ca4e1e8e41a0e292255be22fc9ee4c2dddb53f96f62161b94e12d4b
E2A_VACCINE_H1,LA-0210,210,83c2596975cd51e628c363b9d0b1e44c3d23dbe6c6d62c564575a741a19cda06,34f8fb9f85d03f1c5a71ddaecc25427401e62d633dd2618e8f055a474e8c99b5,34f8fb9f85d03f1c5a71ddaecc25427401e62d633dd2618e8f055a474e8c99b5,True,True,True,True,True,True,True,True,True,1b251ff1bb694c891b7a99733d7c4cd0157c9b156aee19b109d92f6ae78ccc98,e1c8724d4b7d779572990747fc4975a01b9a1bda5cbbd9641b1c7eb4f241f9c5
E2A_VACCINE_H1,LA-0211,211,92d6db19e1caa7d5151d909586e63316a48805f07be2e71a5fecf25ca6e04c62,3e05a8c03ea483265e4f3483a69c614c7d0420d0b17b9e3f4bcd1f279c88812c,3e05a8c03ea483265e4f3483a69c614c7d0420d0b17b9e3f4bcd1f279c88812c,True,True,True,True,True,True,True,True,True,371e45c12edcc5be329c9eb214adeefb58310869991379ce8a472b3ebf7d9edd,7821b16be83e7e28ff4f7b84f14aeb0e31d677e876562b9d1df25831bb131d38
E2A_VACCINE_H1,LA-0212,212,8896fa619231c76be7c870b5bd6b196c4740fc6e25a8f3c6f1bf214cddd7f732,f1ee2c69163f1599c642379426ac61124c261f187500e4e850dcc56959b5e636,f1ee2c69163f1599c642379426ac61124c261f187500e4e850dcc56959b5e636,True,True,True,True,True,True,True,True,True,a7a656b2c449a878345704d74424a4bf98c70acc7d80c94dcaa631a2280fb9f4,6d697808c707bf191a5e8748b8f224b3d7725c89d43c4e534095e9d6e0c1c5d8
E2A_VACCINE_H1,LA-0213,213,ae1e170a5cf218e07ea93f50a6e5e3bc19ad858f758a5e43880d2eb9b8f17537,a51ec3e3e98d638ce309db4cdb463e72346fac414b4bdbeceecdba658c54af4e,a51ec3e3e98d638ce309db4cdb463e72346fac414b4bdbeceecdba658c54af4e,True,True,True,True,True,True,True,True,True,1f38a637186ee6c952ca01d6a7b14ce2aa3c9946be87d3561c63339ad1df2036,a404c2157bbcbbd254132d5679ae5d5ccffef88c8afbe6ed6d8b853b0d9358b9
E2A_VACCINE_H1,LA-0214,214,9efce6e2880d1e62f9f9070735f458410132cd0efd7181e5ae450433b6048b6a,356fb341ff92c0da0a996a1bb5253b49e1736f0a5d3db468231326462d0533b9,356fb341ff92c0da0a996a1bb5253b49e1736f0a5d3db468231326462d0533b9,True,True,True,True,True,True,True,True,True,29adad9b5bd76a08f122206d0b96a30563f63986269747a3fd5d7a21106901cf,84fc35c6b76dc545563087deb58bbcf48724c4a5df72de007fd509ba792bf829
E2A_VACCINE_H1,LA-0215,215,3c19dfe670aa6e691fcff3daec1b632b01af2e3c05e95ca411e0df62a87ea30d,7054050a2ec3d2099d96ef762bedc88d603a4780c5313191f6a03f0701bc528d,7054050a2ec3d2099d96ef762bedc88d603a4780c5313191f6a03f0701bc528d,True,True,True,True,True,True,True,True,True,250ae2d336141e71abd147838e19113b8260a217e00c88ff9031cbba9d234b57,f4a377a47af4af98794400592703e12a16f1c705593f75faaef894baa91d7063
E2A_VACCINE_H1,LA-0216,216,dbb498be1c3f008cc6fb508e6ceee41fe53337982ef2d1543830b70fdcd42b01,5090c2c88d16e20f78abadeb51015c81d3937ef1818e7f205b4bf8acf7d22837,5090c2c88d16e20f78abadeb51015c81d3937ef1818e7f205b4bf8acf7d22837,True,True,True,True,True,True,True,True,True,34ee48e45d741a78beead8feed4f92ac72cdf645b4d447599aff27b55cc6ae02,cb5c43f0b88e529569e65a2950bd575f5be96cd9c880224ac73f68d003262cb9
E2A_VACCINE_H1,LA-0217,217,f9d410e023a2c1a6046f9072a31a748482f1f7416899506cb757e0779ebbac7d,017fb17faba7ab96f8d30a1e65529e724c81589e9c9ff6e5b585b9dda6152cf0,017fb17faba7ab96f8d30a1e65529e724c81589e9c9ff6e5b585b9dda6152cf0,True,True,True,True,True,True,True,True,True,36bf4f27f6a88432489283c98df849a8b1c2db40ece1049ebebd88faa37aee2e,140713c5bee07c4aaae49e907d0e52eb3c26f6be54980b6c322c5299da6c9dd9
E2A_VACCINE_H1,LA-0218,218,fbdd04d57bbc0f2b162896c7c023e8273c6e35389e763e185b0d0f93d38db844,4aef11ffb172fd869f37e73d9ac53b37ec64e91a7faf1f1389cb2e815fc581be,4aef11ffb172fd869f37e73d9ac53b37ec64e91a7faf1f1389cb2e815fc581be,True,True,True,True,True,True,True,True,True,05fb044a64353d9a3e699af6dba9bd6d5563392cdb0ebf4eb00b15cdd3a186bd,3775a94523fe1fe253f521f65bef1925e8d5b79160209bae485124e8ab9bb0da
E2A_VACCINE_H1,LA-0219,219,5bef757b1be3533cf676a85395ee0324314ac146193a8d3071a96ed0904cd65d,d5580ad78bbf7d633d6e3aaf7f56fdad9364902407c697bb0b487c4a607af4c6,d5580ad78bbf7d633d6e3aaf7f56fdad9364902407c697bb0b487c4a607af4c6,True,True,True,True,True,True,True,True,True,45ef7b493109fcc11430fcdabd9c36b76011ca17e9168412a36e2b49585071fe,41468868ef9fd2e57d9717592aeaee9f6f5f968eb641f6f2718695b04400f1be
E2A_VACCINE_H1,LA-0220,220,244497016d8f27d5db6f7899ca9a66ccf62b69016ea3e49dc7ba93a709ba3973,9a5d49c78ae97d0eba881939d3ceaab034d2401f4403c11a3512b30a7baed08a,9a5d49c78ae97d0eba881939d3ceaab034d2401f4403c11a3512b30a7baed08a,True,True,True,True,True,True,True,True,True,938b1272ce526a302223d287ea35e55a12700d4f4bcbefd1c6ce893c548fb038,98090f2570b5f9ea44f0527ecc1e13053418f2be011d5b0429701153e48be727
E2A_VACCINE_H1,LA-0221,221,2b7f0f9adcc4e5c60f04eb9202d3c271703e808e39e3c28423e9a43b14a88a6e,836338b9fea2361f8c3a1be1cdff13ae630624bcf9dbf2f90b9a4a3717e9e069,836338b9fea2361f8c3a1be1cdff13ae630624bcf9dbf2f90b9a4a3717e9e069,True,True,True,True,True,True,True,True,True,3041ae0823ae866522c02a9d476b188a3e05c70d66ed7b98ddb7863a28422dea,e3c0922fb94c75172e4be84ef8c47c2581de213c8e5547224b07594dab9124af
E2A_VACCINE_H1,LA-0222,222,b4857d22595373a3c8a611d1ebdf1d18a9f544bc795d256727fccea25734b07a,83ececaf63b703f632d7430804579260a9e7c1fed29d02b79bcce3d9cf7f7b13,83ececaf63b703f632d7430804579260a9e7c1fed29d02b79bcce3d9cf7f7b13,True,True,True,True,True,True,True,True,True,d7f8068c6d97d47c5b31b9d02a6ce7bcdcba359b0f563763bd21a024c3e78d2b,30f28d2471a8f21a8c8795e11e18b8bee506a2c38cfa2dbaca42ef3afb615fcc
E2A_VACCINE_H1,LA-0223,223,aa7445b5aef9746dda532765389b063f98842db71739dfc3334e1e0943417b11,48c8099b9017fc1649b0e55985627e0d3d5d48b57fe15207d84d671177757c55,48c8099b9017fc1649b0e55985627e0d3d5d48b57fe15207d84d671177757c55,True,True,True,True,True,True,True,True,True,cb3ab9a2ff6fbfb82051d38a1cc611aa36269299f210596cd3954cec0b5c8836,656645bdd6220baa253af4acb239a5350d9c68a2caa67324501a1499f2e2ec70
E2A_VACCINE_H1,LA-0224,224,ec7ba463fcc8875675b20bf2012612b7aee4f014952e4a882082e58cd770069d,35d776c327fef056ae134cbc69ea014415f918761f880658206b2ea6d87e0298,35d776c327fef056ae134cbc69ea014415f918761f880658206b2ea6d87e0298,True,True,True,True,True,True,True,True,True,379f139fd3379134e78202dc6424f6f4c1b6201d74d65b85b54802e84ed9f96e,91b37ae98dcbb89ef17d35c15ad7531c87501861ebbc7699334d3dc9178571a4
E2A_VACCINE_H1,LA-0225,225,32db4626f4583c27c0d2c73d99b4e2f234fdf139fc9c44a741e1fbffdc7408b3,821f5d43fef75e179e84842daa7e81d79fb2cb4f4f6dedeedb81bce4d01a41dd,821f5d43fef75e179e84842daa7e81d79fb2cb4f4f6dedeedb81bce4d01a41dd,True,True,True,True,True,True,True,True,True,faf9c0ddb3cd52be44f0d90bc13da6109b6ffc5366eef2b4bb477c51286fc66a,ccec0b9b22e1fc3b222f95a0b59e1282f359d03a7e2abb2052cf990cedd0de56
E2A_VACCINE_H1,LA-0226,226,5db8c42897c778381794c8f901390f4c88266f301e22be8cb9b2f0e6799a6d25,0a0c36d0ad299e1756d2eae2f5a3bc1f2f6128a79902432fc74c82e460ab22ba,0a0c36d0ad299e1756d2eae2f5a3bc1f2f6128a79902432fc74c82e460ab22ba,True,True,True,True,True,True,True,True,True,22d74653bab2f4e0ac73be65d298110abbb2cccf502fe8871a1222e8ab94dc4f,4e5e075db92c206167a7788cc0b7ecc36f0387147d66ee4ed32675484e1ebe82
E2A_VACCINE_H1,LA-0227,227,2a72832f6a49efaf3ad9c76999af9764709bbda0604b5532f5feeda06ac1bea8,009377a7e3b36b6896e46f6af50f083e652b5cf8915ff86c906942030ec566b7,009377a7e3b36b6896e46f6af50f083e652b5cf8915ff86c906942030ec566b7,True,True,True,True,True,True,True,True,True,d6ca4980969ddc9f9c5c9d1308a6f20d3db14c55579d3883f0ed06c77f29ef3b,d77acea15730814a642f5caad7fd1b054ecf8d0052b283c540f97da03ecba6dc
E2A_VACCINE_H1,LA-0228,228,9a7cf482266b21d433ac9d5b4c7a3c408df6990466426254b045b477ff91c73c,391558de95df1025fe25ebcaa6f1b16dbb3ad88cd2f32fc6876e0b7f89187858,391558de95df1025fe25ebcaa6f1b16dbb3ad88cd2f32fc6876e0b7f89187858,True,True,True,True,True,True,True,True,True,324744c1bccbeac3cf5bb95e4728a92720102b0ed15ea2f79b27d214c0ef421f,3e03334ddb1287b443ef2074750cd38d773f4d43747d8989b9b8a9841b1b3f71
E2A_VACCINE_H1,LA-0229,229,8fe0b0a129a27ec3b9201d2b52a5a40b1581770750ada369214e69d9d2fa5500,f9b6959fb03a37e40ce14d7c28858accb5593a2a5c7975664d08b7c84995b7df,f9b6959fb03a37e40ce14d7c28858accb5593a2a5c7975664d08b7c84995b7df,True,True,True,True,True,True,True,True,True,f3f09439d0f982af04052d7d21a96072222d41a569a11603eb6057491ce6914e,df60f7ac458b23aef7db34be5c66de6b0281d48dee5a0c1b2b4c9801c577589a
E2A_VACCINE_H1,LA-0230,230,6722e072a7e54ba3bc9227e09b9f6e8e3d8d965f2aa22fe5f185f73ef262702f,bf7bc28ba674ff8ab9a390d23fe4c45e9ef0d42af81e9259ca6784aebd9db704,bf7bc28ba674ff8ab9a390d23fe4c45e9ef0d42af81e9259ca6784aebd9db704,True,True,True,True,True,True,True,True,True,48bd056753085d99e28de24c6b8d36d1b62dfac2cd198ed49f760ce1b14f0ff8,c1051b11231415a81cdb3760d6b1f3f1d5c38a547bd794033ae86290b8c003f5
E2A_VACCINE_H1,LA-0231,231,c19ae09cb55a3839287aec3371ba5d67a0a8141e47c80fb39f7629bea09a231e,8bdc56d0cefee05f17461d86e30ed896e39f9b470286b6e8c73b67c0c2731901,8bdc56d0cefee05f17461d86e30ed896e39f9b470286b6e8c73b67c0c2731901,True,True,True,True,True,True,True,True,True,1e659bf65a6867ed729c647d74d4890f6db8636b46e65accece8b36e81870cf6,61617d6d30f9aaf57954fc075985eb0010992449a41bcbe997f250334b9b6532
E2A_VACCINE_H1,LA-0232,232,7c6f707dc90b1b6f1a0ecba913cae8658b14029bd1c1dd9f235ed106786c2bd0,6b178e108c74dfc49fae5d75497ad4ba1b9453e43cf958bd2579a59200e55177,6b178e108c74dfc49fae5d75497ad4ba1b9453e43cf958bd2579a59200e55177,True,True,True,True,True,True,True,True,True,d43420d50a356698ef7bc43ec70b74b2f064edc41f2eaa6db4c96b3705228fb8,bab9022b312153577fa9f4fccf4468ecfb3da817ff3e1ebecb17da74ac7b94e5
E2A_VACCINE_H1,LA-0233,233,fadeb3e9ff215d9cb978aa304ce8f4e6030eff3b535dd9b7565b61ce8e62fbf3,f6fd77169845f825fdfa1592722b441fdab746cb7356a6434dfad8712e437c2c,f6fd77169845f825fdfa1592722b441fdab746cb7356a6434dfad8712e437c2c,True,True,True,True,True,True,True,True,True,306355e5a3af0ca9d720b9564d8bc48c6f1c28284435ae0bd6a31f998e4018c1,33706d2563aa64a68302e9bd9b3e018dc0fc5dfad8868dd287b673ad03732d53
E2A_VACCINE_H1,LA-0234,234,8e316c08f7d87d64aec2e3e6f08cf315a53267d5c84dae77db84879e2cf7e9b1,36bd15b614071a9fd634a540c36a53eb9369c5b926a1f124b57d461aa703caac,36bd15b614071a9fd634a540c36a53eb9369c5b926a1f124b57d461aa703caac,True,True,True,True,True,True,True,True,True,3c10579581ebd91246d9fe1d08c9b242fb76344f49f1491acd33fb39403f9e97,c8cb0283877535a8be65ac0743d158d7b77c08cd7f6f82c19e938e4f816f0b16
E2A_VACCINE_H1,LA-0235,235,45e98c81afa1f2024dacad5dbe95ff337089e8f5882cfa9c9cab69d4c02cbfd7,3f00388bda6564687525e21362c23b1deb6b964d700b3fbcc2a5e63fda4730fc,3f00388bda6564687525e21362c23b1deb6b964d700b3fbcc2a5e63fda4730fc,True,True,True,True,True,True,True,True,True,0e913741226efa8e1fe63f3e01b5c98661ec28cf9f09f7ff2b7e9a83652ef7e4,d232a873cd69a5c84dd021cdc708ecef9982559931bc6a31e721f588287bda5e
E2A_VACCINE_H1,LA-0236,236,7e019841ec52d8a83157a12ba9adb5a0b8cc4a41916aeeb09586b9fec714a77f,4e77eb6a7428503decda9fb21a2c9d9dfea4394967b8f2d507d14babe7ca2775,4e77eb6a7428503decda9fb21a2c9d9dfea4394967b8f2d507d14babe7ca2775,True,True,True,True,True,True,True,True,True,4056e0184b16d95d330d7de2f9477ea893b2938e3a5e6ae06d3942c80c9eb95e,93fa350964e72a460e403582219f651a3e42cb23f8d8007e9aabdf39fcf9c727
E2A_VACCINE_H1,LA-0237,237,1b9d17016cb75ff947174012309ba745452f8e70311d2a2fd1630e3fe2239b96,26740dcab6aa3a2a3f2112e4a1ffe01eb9b30ff3cc9fbe5161d0416202785627,26740dcab6aa3a2a3f2112e4a1ffe01eb9b30ff3cc9fbe5161d0416202785627,True,True,True,True,True,True,True,True,True,0411a3176ba7e5dd148ae0e924d47494150f875a9c994cb47be05a6a3220031f,864e1c213e44f2ff77e7e9ef6f4068395e0dc6b4676e6c2de37c2e9d17806d96
E2A_VACCINE_H1,LA-0238,238,347fe1e04cd1b5e2826a2145f31f5f8e5b51650cfb5055ec15af3f7920b4d0f8,d98901f34767a5a54782b04286c013ac70701151c4a452a63f9963ded1bb75a2,d98901f34767a5a54782b04286c013ac70701151c4a452a63f9963ded1bb75a2,True,True,True,True,True,True,True,True,True,b9bebf94d4f24c212576018eeb38662c2b69fbdc3e10f05bf40ac4a4618fe0fe,e25282d4d2bb6f9e8ace93b70ce2dab559c0784c41457dcafbff288ea62e49ae
E2A_VACCINE_H1,LA-0239,239,dd6f81b30c0ccd002fbeea466009b4c503517651964b11433f76f849d243c5e9,0c86404a79004cd4bce8aed367544ff1f0e383e1d15d64104244d557718338cd,0c86404a79004cd4bce8aed367544ff1f0e383e1d15d64104244d557718338cd,True,True,True,True,True,True,True,True,True,fe2983a34e1ff0b7ff2b2608e194973b22d0060f57b59f314002b79076defac7,ae020ab961d7dc93f832cb4e0361b8084990ef21115c08b24cdd7d02e5b75395
E2A_VACCINE_H1,LA-0240,240,456ab94e95f6c4c22089c52fc66aa76bff495fbe9e7b34fc46077478105cafdc,fb6ff024c744a206139bc820a5f4a3129d443f93dff488c959e27b5ebe2033c0,fb6ff024c744a206139bc820a5f4a3129d443f93dff488c959e27b5ebe2033c0,True,True,True,True,True,True,True,True,True,01972efe8cb16c24f9e71b5e2f5c600b95cc6cf1268cd8a5c17c36f81bc74ba7,0b36ec25ec0b992b8b12c390b8062b3f5b46726e518ddce1d1de9e7b35f83573
E2A_VACCINE_H1,LA-0241,241,2cf6628e1d5fa070cdf66ed0f55df7b7bfec99e19ed82e25bc4e19be4c5658ec,59bb5d23fd93216175bf6c3aac498ccd54d7beac3dc8adabc452b5e480bbb504,59bb5d23fd93216175bf6c3aac498ccd54d7beac3dc8adabc452b5e480bbb504,True,True,True,True,True,True,True,True,True,94c6be0a3aa992c17e2007fcd7409704bca3ffffa082654b7c81c52c92fbd501,c3fcfa120c70b2e9986d831e664f97b477f05ff1ad03a6fe094f93df461c741c
E2A_VACCINE_H1,LA-0242,242,1d6b1d95ad51ea5a0e204255eadb8d8f584be35a61144cb58e7670d50b244c22,e464b349ae44053ee5bf4187f701355ea740cb69ef993e8a68aa4b236a46b5a5,e464b349ae44053ee5bf4187f701355ea740cb69ef993e8a68aa4b236a46b5a5,True,True,True,True,True,True,True,True,True,77bd847be2b48f05f9c6fa7e961a8815d401d683c714d9984e4c62e93da94f0a,3f74a468f3ef491f056db03ffada2dd07fa0da02340151fb6e70358eb41d4b22
E2A_VACCINE_H1,LA-0243,243,bb5534151a5bfe970974910485c7885c830b0148d140d0d1e8e98c7988b70212,364f7b19501d4496556a6cd5946fff9ca954c5d84751ff90ee435825b1a9476c,364f7b19501d4496556a6cd5946fff9ca954c5d84751ff90ee435825b1a9476c,True,True,True,True,True,True,True,True,True,7c3264a238705889decc2516ea7df59b16bc027a054df3832ff444adcb6d75b0,35c107e7e79082347c838592e390b19a5b968872f3f410db5a07d3ee1bde0caf
E2A_VACCINE_H1,LA-0244,244,d869b7279d23184e6902cf86beddffed885605a57341894b099de1ca586febd6,61a893c83d5486f6390391ac9d3be360e3c29009276a520799fddfd6d4a8e52d,61a893c83d5486f6390391ac9d3be360e3c29009276a520799fddfd6d4a8e52d,True,True,True,True,True,True,True,True,True,bd7f9102f08ab37944545f4812608d095fc8ebd6c0c8a10581862e5eb3c89689,60444f4e8d4f9dceedfff718b8fdf3116fc4da2973c640db50d0080082e38e81
E2A_VACCINE_H1,LA-0245,245,d2dc66b254479f2e6988759a0683da73e92a52123b92d44bad2554adbeeae137,ba68d4f7003532c3410348511711b6a88b522aee2e7b10af9c9b3d5a311ac879,ba68d4f7003532c3410348511711b6a88b522aee2e7b10af9c9b3d5a311ac879,True,True,True,True,True,True,True,True,True,779eeedc6bf1ff0fc3fe355b353f1c46eacb3c3652ae4ae3db103dd2f44d3063,c0c67754f255c1e8f031c31d4f8b8374cf7b691cc765b6af221c900cfa1a5ad5
E2A_VACCINE_H1,LA-0246,246,1f3b2e2a3a67b00cf6c54720eb065550dd89a19e5ebcd6e7abef74b176a99d8b,1055fda483c80d9a338a775141b6f21c87a6e2821f638b54f25b66c2dede0afa,1055fda483c80d9a338a775141b6f21c87a6e2821f638b54f25b66c2dede0afa,True,True,True,True,True,True,True,True,True,46215e92962d5781faba489d7896da85499bab25c23a18d5352fa6a92977a741,b1db419f3023eb63bba48e67e4562be64c58a8f9a86e8134987684b19dbc9bee
E2A_VACCINE_H1,LA-0247,247,cafab4bb9591f96f74fbacb07c81aeae29172a9e9425babce8f3c2a4d7627bce,442d73c8ea4b847e8b6fbfc5e44999f31bc0cc93f78b240a72afaec5638bb505,442d73c8ea4b847e8b6fbfc5e44999f31bc0cc93f78b240a72afaec5638bb505,True,True,True,True,True,True,True,True,True,071e1b03fc74f9764d70628cd47732ffe5c05d23e7d5c3c0db274a79988f393f,30dad5628cb8bc4ac74813b9b5f36a1edbd6b4f64439acd175a99760a3f85e08
E2A_VACCINE_H1,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,f61fcf150559168572da8444c05e412441a7af2fe38c737591ecb67cc34f56c8,f61fcf150559168572da8444c05e412441a7af2fe38c737591ecb67cc34f56c8,True,True,True,True,True,True,True,True,True,45d4d2361bb27cddebc481b427bc922b9de837d8e19e52c290bba1b06dab93ab,b45b092b1d99b81a77eb097f1dea2f1ed8e07b95a7550b8dcccfbf6a5128133b
E2A_VACCINE_H1,LA-0249,249,146da0e0e6aea1f7a59231966d2e650e4f12af806ffbc15f14ebeb711ae0f5d0,3c6c66fe6adbbab8e102c41229eae2107bf0d6f44e22abce6b22ebef6bbba791,3c6c66fe6adbbab8e102c41229eae2107bf0d6f44e22abce6b22ebef6bbba791,True,True,True,True,True,True,True,True,True,696f2fff866c86f64d8f585c9b266be2d68184a0296923265c59b94d6ee76841,51a82a1339cc11597b6751cf18f89b0db9e236044a60a9414af3c67e8f6a283f
E2A_VACCINE_H1,LA-0250,250,19ca0510839167604cd01166b5b065367759e25f27e437fcbafe9de56384a30c,e1d369102b2719304df3c45de5a8d9579c49efeccd71d49f3b7193bf69ca2dbd,e1d369102b2719304df3c45de5a8d9579c49efeccd71d49f3b7193bf69ca2dbd,True,True,True,True,True,True,True,True,True,9128df932494d99752d35ed7a561fa037e9289b24b172177ba5f23b488ef8d9d,8ff5a331c87fdacb834fa603d7719843de4684a7af7457cb91e15fc3a73c90a7
E2A_VACCINE_H1,LA-0251,251,347e956fe65cc2b94ea2a0fc4a245738795104572a19188d39eee4a3d1c98ad2,735776399bf64f7cbf27d6a534e25d18c05b43f944e63deb5f39f374d8fa95e9,735776399bf64f7cbf27d6a534e25d18c05b43f944e63deb5f39f374d8fa95e9,True,True,True,True,True,True,True,True,True,86d789e082f917a63f330bcdfd95c14f6e32f2426a83e26f8719c3b0efafd201,86c396e5270cebd6aa574f3ffdee889f03c67afd6a63f70e15f67eede726501b
E2A_VACCINE_H1,LA-0253,253,c28ffb0779ced402f5c1a0497803fa78e2290b15089b4f3801708b6d275028fe,078392ec07983bed8873262d4015319da0477799ea9c5464306d55e9665c8432,078392ec07983bed8873262d4015319da0477799ea9c5464306d55e9665c8432,True,True,True,True,True,True,True,True,True,376632e86726ccbc94fa40f0beb4df8c35dc54d7eed30df2a25a735b96bbccc3,a82fb813f206386faf995aad5f603766be85ded1dbe2ee37b80504ea5cbd6a87
E2A_VACCINE_H1,LA-0254,254,5da1dec2c596e9855c012803cd98509c640ded5f12af6f99383775e5def92055,8adb1d55f68a83d582e3123e2bc5511572217f7a559af7765333cd25502deccc,8adb1d55f68a83d582e3123e2bc5511572217f7a559af7765333cd25502deccc,True,True,True,True,True,True,True,True,True,66d67f087bb21b1372d99e4e9508e54713b4296f78b723b76ab130c8c6d19a7e,a461f9e100a15a6706b4bd57658f5d6702611fe427fa459aa644689cd2a34f57
E2A_VACCINE_H1,LA-0255,255,af22707d33dcb01199c079b6c32714b728b7af2f1fe334d40e1bf8c1bb0fc457,89728ab90e8d582a82f0c4fe7732d634dfb88f43fa1254ca77a26698d34a5918,89728ab90e8d582a82f0c4fe7732d634dfb88f43fa1254ca77a26698d34a5918,True,True,True,True,True,True,True,True,True,20e2af23ae025e19cc3128bf0dd530bc81bf334bab9bc88f526a94351f4a898f,2cb840cdacd3a9c82eadb06dd3f0bc2aa488e1294d58a0f56aa449cdc64294e7
E2A_VACCINE_H1,LA-0257,257,9dc6ebe22f7c60db98511c7a181c116d231c0ee5cffa2b07eb15f50a1c5333bd,d9c59c04941e0342652915e4c2a2d1ac5c623f6c42dcc26aaae40f161c2ef667,d9c59c04941e0342652915e4c2a2d1ac5c623f6c42dcc26aaae40f161c2ef667,True,True,True,True,True,True,True,True,True,0142e9ccee22790c866b98825d3cd4a4d5501be12d885cbfae7c16e8081a46a9,f23638968b1d80be2253e348be365c3c4427a9d31e7d405845a7fbcc05141589
E2A_VACCINE_H1,LA-0258,258,8076e9721a659a74df944c7f3513bfeefb1089acb1efc0ccefd86e56dfaeff6c,e1f5b129d931f38350b0b223373cad011c6113d5f516a04c8cff4757c9650ba7,e1f5b129d931f38350b0b223373cad011c6113d5f516a04c8cff4757c9650ba7,True,True,True,True,True,True,True,True,True,ff6f57939d6f146d0353128f200c5050505dfff82fb887a71670375e8c2ac26c,ff3eaae56f88934a6f5c60252a95c8e642621d7d0026a68de982f435455ab98f
E2A_VACCINE_H1,LA-0259,259,b8b746d5fd3251850a6946a5dc62e955b7cda834c4bef659011599f4c9b2b648,bf52efeca31a8b4b601113e4d7e3534ed00b174fa5de2a779639a035254bd20d,bf52efeca31a8b4b601113e4d7e3534ed00b174fa5de2a779639a035254bd20d,True,True,True,True,True,True,True,True,True,105d4268a01011d14acd238dbca4ed94684a1a018a7e70fb7463d547324d1320,f0a62348755372dfbc8f1db8f43fc19db219f00a6c1f2fe1b3d51ee0f0ce2ea2
