simulation_id,sample_index,input_sha256,B075_policy_label,B075_T_COST,B075_worst_total_shortage,B075_budget_usage,B075_portfolio_pattern,B075_C_Q,B075_C_F,B075_C_R,B075_worst_exercise_cost,B075_Q_Water,B075_F_Water,B075_R_Water,B075_worst_shortage_Water,B075_Q_Vaccine,B075_F_Vaccine,B075_R_Vaccine,B075_worst_shortage_Vaccine,B075_Q_Crackers,B075_F_Crackers,B075_R_Crackers,B075_worst_shortage_Crackers,B100_policy_label,B100_T_COST,B100_worst_total_shortage,B100_budget_usage,B100_portfolio_pattern,B100_C_Q,B100_C_F,B100_C_R,B100_worst_exercise_cost,B100_Q_Water,B100_F_Water,B100_R_Water,B100_worst_shortage_Water,B100_Q_Vaccine,B100_F_Vaccine,B100_R_Vaccine,B100_worst_shortage_Vaccine,B100_Q_Crackers,B100_F_Crackers,B100_R_Crackers,B100_worst_shortage_Crackers,B125_policy_label,B125_T_COST,B125_worst_total_shortage,B125_budget_usage,B125_portfolio_pattern,B125_C_Q,B125_C_F,B125_C_R,B125_worst_exercise_cost,B125_Q_Water,B125_F_Water,B125_R_Water,B125_worst_shortage_Water,B125_Q_Vaccine,B125_F_Vaccine,B125_R_Vaccine,B125_worst_shortage_Vaccine,B125_Q_Crackers,B125_F_Crackers,B125_R_Crackers,B125_worst_shortage_Crackers,policy_transition_B075_B100,delta_T_COST_B075_B100,delta_worst_total_shortage_B075_B100,R_transition_Water_B075_B100,R_transition_Vaccine_B075_B100,R_transition_Crackers_B075_B100,policy_transition_B100_B125,delta_T_COST_B100_B125,delta_worst_total_shortage_B100_B125,R_transition_Water_B100_B125,R_transition_Vaccine_B100_B125,R_transition_Crackers_B100_B125,policy_transition_B075_B125,delta_T_COST_B075_B125,delta_worst_total_shortage_B075_B125,R_transition_Water_B075_B125,R_transition_Vaccine_B075_B125,R_transition_Crackers_B075_B125,row_sha256
LA-0862,862,1c4582bc1dfe30339b657dd77bde26401a840d7b9e14e11ca62b5a7daa755775,P4,1237064093.2542207,1881341861.5956929,1.0000000000000002,Q[NONE]|F[Vaccine],0.0,7683357.874947253,0.0,6670071.516631607,0.0,0.0,NONE,10400000.0,0.0,1496169.5267820444,R0,8941861.595692761,0.0,0.0,NONE,1862000000.0,P4,1230428497.6722949,1821578769.098685,1.0,Q[NONE]|F[Water+Crackers],0.0,10244477.166596336,0.0,8893428.688842142,0.0,25281244.99071838,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,121492365.19181545,R0,1812021425.0342987,P4,1223792902.090369,1791115495.3956718,1.0,Q[NONE]|F[Water+Crackers],0.0,12805596.458245419,0.0,11116785.861052677,0.0,25281244.99071838,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,195545200.3557752,R0,1781558151.3312855,P4->P4,-6635595.581925869,-59763092.49700785,NONE->R0,R0->NONE,NONE->R0,P4->P4,-6635595.581925869,-30463273.70301318,R0->R0,NONE->NONE,R0->R0,P4->P4,-13271191.163851738,-90226366.20002103,NONE->R0,R0->NONE,NONE->R0,e42892df0690bc455a3ba253192fdc4d2525c7175fc7efabeb68b22486cb38d3
LA-0863,863,cecd5f045ae418128e0556bca7eeae90f128a1381cb1a3def8a90796cbe039fe,P4,1224094178.2726846,1881108857.9491432,0.9999999999999999,Q[NONE]|F[Vaccine],0.0,5529432.767135551,507887.8262457768,8316108.79819753,0.0,0.0,NONE,10400000.0,0.0,1213455.9637186748,R1,8708857.949143173,0.0,0.0,NONE,1862000000.0,P4,1213135277.696913,1880826029.2440622,1.0,Q[NONE]|F[Vaccine],0.0,7372577.022847402,677183.7683277023,11088145.064263374,0.0,0.0,NONE,10400000.0,0.0,1617941.2849582331,R1,8426029.244062133,0.0,0.0,NONE,1862000000.0,P4,1202176377.1211417,1671978456.9587665,1.0,Q[NONE]|F[Crackers],0.0,9215721.278559253,846479.7104096279,13860181.330329215,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,300299708.1930054,R1,1652021112.89438,P4->P4,-10958900.57577157,-282828.705080986,NONE->NONE,R1->R1,NONE->NONE,P4->P4,-10958900.575771332,-208847572.28529572,NONE->NONE,R1->NONE,NONE->R1,P4->P4,-21917801.151542902,-209130400.9903767,NONE->NONE,R1->NONE,NONE->R1,0019a1a9166946db0bd67e390337ae7a97e598c6d80213f92882e345e7c90660
LA-0864,864,6e9c080510d68ad7eaee7b2b6f33430d7a56e3bfd4b1674ac3ac724b80c44956,P4,1223599405.1157718,1754650194.374337,0.9999999999999999,Q[NONE]|F[Crackers],0.0,6857033.83101195,0.0,7496395.560566908,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,373121622.2468105,R0,1734692850.3099506,P4,1212475580.1543627,1773688997.657338,1.0,Q[NONE]|F[Water+Crackers],0.0,9142711.774682602,0.0,9995194.080755876,0.0,30481122.865561508,R0,3.725290298461914e-09,0.0,0.0,NONE,9557344.06438629,0.0,286840104.9502481,R0,1764131653.5929515,P4,1201351755.1929536,1731253281.093988,1.0,Q[NONE]|F[Water+Crackers],0.0,11428389.718353251,0.0,12493992.600944845,0.0,30481122.865561508,R0,3.725290298461914e-09,0.0,0.0,NONE,9557344.06438629,0.0,411213979.0325182,R0,1721695937.0296016,P4->P4,-11123824.961409092,19038803.283000946,NONE->R0,NONE->NONE,R0->R0,P4->P4,-11123824.961409092,-42435716.56334996,R0->R0,NONE->NONE,R0->R0,P4->P4,-22247649.922818184,-23396913.280349016,NONE->R0,NONE->NONE,R0->R0,73a644ac86b93d747ee7b29f5d88c31908b00b6d150308d170cc1313ccd3c63c
LA-0865,865,298551a2a715552c1d8ae19d7daae19d0f7c54388d951a3a3b0042a11eaf9aaf,P4,1213210300.623553,1726937047.5214279,1.0,Q[NONE]|F[Crackers],0.0,472868.67120955844,0.0,13880560.7203693,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,204842819.3719813,R0,1706979703.4570415,P4,1198623440.8314047,1675263615.3404417,1.0,Q[NONE]|F[Crackers],0.0,630491.5616127445,0.0,18507414.293825734,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,273123759.1626417,R0,1655306271.2760553,P4,1184036581.039256,1623590183.1594555,0.9999999999999999,Q[NONE]|F[Crackers],0.0,788114.4520159306,0.0,23134267.867282163,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,341404698.9533021,R0,1603632839.0950692,P4->P4,-14586859.792148352,-51673432.180986166,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-14586859.79214859,-51673432.180986166,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-29173719.58429694,-103346864.36197233,NONE->NONE,NONE->NONE,R0->R0,bdf8ef796ff474759f149724b00e93adf75a59d7fe91916d53e3b6094e5017cd
LA-0866,866,7903ddb4b2f869dd9596563499c8fc97369af99ec3fb0f55cccc31f99aaa9351,P4,1206039681.4963133,1880501271.685844,0.9999999999999998,Q[NONE]|F[Water+Vaccine],0.0,3292667.3832607386,0.0,11060762.008318117,0.0,478792.46988049464,R0,10102935.09748953,0.0,1868022.9383197303,R0,8398336.588354386,0.0,0.0,NONE,1862000000.0,P4,1189062615.3284183,1711234439.3294883,1.0,Q[NONE]|F[Water+Crackers],0.0,4390223.177680986,0.0,14747682.677757494,0.0,16762133.946744649,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,258399423.4516871,R0,1701677095.265102,P4,1172085549.1605232,1879719382.3989887,1.0,Q[NONE]|F[Water+Vaccine],0.0,5487778.972101232,0.0,18434603.347196862,0.0,478792.46988049464,R0,10102935.09748953,0.0,3128228.0304151108,R0,7616447.30149916,0.0,0.0,NONE,1862000000.0,P4->P4,-16977066.16789508,-169266832.35635567,R0->R0,R0->NONE,NONE->R0,P4->P4,-16977066.16789508,168484943.06950045,R0->R0,NONE->R0,R0->NONE,P4->P4,-33954132.33579016,-781889.2868552208,R0->R0,R0->R0,NONE->NONE,2d78b10269ae1e6b4b57f018ee9b597b4a39aa48cdf1b90d343fcef2edf4ddd4
LA-0867,867,28d7dc1f1b6dced946b0bc1468f120ff95e0d44e9be3e0ae9a3210a423a24db5,P1,1243015594.3371346,1871532832.7993956,1.0000000000000002,Q[Water+Vaccine]|F[NONE],14353429.39157886,0.0,0.0,0.0,21056075.468363512,0.0,NONE,0.0,49626.062064359896,0.0,NONE,9532832.799395584,0.0,0.0,NONE,1862000000.0,P1,1238675341.8834758,1871368907.6607509,1.0,Q[Water+Vaccine]|F[NONE],19137905.85543848,0.0,0.0,0.0,21056075.468363512,0.0,NONE,0.0,381512.60922443337,0.0,NONE,9368907.660750885,0.0,0.0,NONE,1862000000.0,P1,1234335089.4298167,1871204982.5221062,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,21056075.468363512,0.0,NONE,0.0,713399.1563845067,0.0,NONE,9204982.522106184,0.0,0.0,NONE,1862000000.0,P1->P1,-4340252.453658819,-163925.13864469528,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-4340252.453659058,-163925.13864469528,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-8680504.907317877,-327850.27728939056,NONE->NONE,NONE->NONE,NONE->NONE,94acff45ce57577b96d921e87da25bcd9de41925f1ba071e72e3e915010f0060
LA-0868,868,0881855ff2a1f8ea7ab82f23db691f8248cd0558cc7b990c41980ad296b3db89,P4,1214318025.95839,1791366447.1555426,0.9999999999999999,Q[NONE]|F[Water+Crackers],0.0,5671901.263770035,0.0,8681528.127808822,0.0,33374804.71006283,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,257341877.2939847,R0,1781809103.0911562,P4,1200100407.9445202,1740677974.903811,1.0,Q[NONE]|F[Water+Crackers],0.0,7562535.018360047,0.0,11575370.837078432,0.0,33374804.71006283,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,420007056.37600195,R0,1731120630.8394246,P4,1185882789.9306512,1628514982.8057287,1.0,Q[NONE]|F[Crackers],0.0,9453168.772950057,0.0,14469213.546348037,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,813325895.4100858,R0,1608557638.7413423,P4->P4,-14217618.013869762,-50688472.251731634,R0->R0,NONE->NONE,R0->R0,P4->P4,-14217618.013869047,-112162992.0980823,R0->NONE,NONE->NONE,R0->R0,P4->P4,-28435236.02773881,-162851464.34981394,R0->NONE,NONE->NONE,R0->R0,591bda18826acaac815353ef5ff1df33b6b281663610df943634af5457cc79b5
LA-0869,869,136844f974e29510a79375c73e58c7a6b26db4bab584d54598e68c76b65cfe15,P4,1200324224.3908157,1754037697.775543,0.9999999999999999,Q[NONE]|F[Water+Crackers],0.0,4639893.53931303,0.0,9713535.852265827,0.0,13442294.996460235,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,151897476.27829784,R0,1744480353.7111566,P4,1181442005.8544214,1690906309.0638113,1.0,Q[NONE]|F[Water+Crackers],0.0,6186524.71908404,0.0,12951381.136354437,0.0,13442294.996460235,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,233496586.9128453,R0,1681348964.999425,P4,1162559787.3180273,1627774920.35208,0.9999999999999999,Q[NONE]|F[Water+Crackers],0.0,7733155.898855049,0.0,16189226.420443043,0.0,13442294.996460235,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,315095697.5473927,R0,1618217576.2876937,P4->P4,-18882218.536394358,-63131388.71173167,R0->R0,NONE->NONE,R0->R0,P4->P4,-18882218.53639412,-63131388.711731195,R0->R0,NONE->NONE,R0->R0,P4->P4,-37764437.07278848,-126262777.42346287,R0->R0,NONE->NONE,R0->R0,197c7ed20f426c9666fc4cd577aa8f1ab64df13b30f50b3096444eacf8077446
LA-0870,870,7da58d025487dfe864e13961520d49119983573e5dcdf0647955d36ba4f95760,P4,1231668816.1824164,1776175511.9870257,1.0,Q[NONE]|F[Crackers],0.0,3802947.4429741525,0.0,10550481.948604707,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,127800472.06364538,R0,1756218167.9226394,P4,1223234794.909889,1802389421.140923,1.0,Q[NONE]|F[Water+Crackers],0.0,5070596.590632203,0.0,14067309.264806274,0.0,12564774.908510694,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,83565325.23293585,R0,1792832077.0765367,P4,1214800773.6373618,1705654290.6021187,1.0,Q[NONE]|F[Crackers],0.0,6338245.738290253,0.0,17584136.581007842,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,213000786.77274224,R0,1685696946.5377324,P4->P4,-8434021.272527456,26213909.153897285,NONE->R0,NONE->NONE,R0->R0,P4->P4,-8434021.272527218,-96735130.5388043,R0->NONE,NONE->NONE,R0->R0,P4->P4,-16868042.545054674,-70521221.384907,NONE->NONE,NONE->NONE,R0->R0,aad7a2ebf094622f5b3b9298099a1cb0e0e294e795b58782d14d0496bb2f4e87
LA-0871,871,cdc339f80037fe3b725889579fbae0be1e86caf4d4fe11ed053ca38bcde4ce38,P4,1231626629.2230244,1776062977.417585,1.0000000000000002,Q[NONE]|F[Crackers],0.0,8298765.228736943,0.0,6054664.162841917,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,260485946.14881617,R0,1756105633.3531985,P4,1223178545.6306996,1740764855.2019844,1.0,Q[NONE]|F[Crackers],0.0,11065020.304982591,0.0,8072885.550455887,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,347314594.8650883,R0,1720807511.137598,P4,1214730462.038375,1705466732.986384,1.0,Q[NONE]|F[Crackers],0.0,13831275.381228236,0.0,10091106.93806986,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,434143243.5813603,R0,1685509388.9219975,P4->P4,-8448083.592324734,-35298122.21560049,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-8448083.592324734,-35298122.21560049,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-16896167.184649467,-70596244.43120098,NONE->NONE,NONE->NONE,R0->R0,127ae3691d817ce5cba44e68320b2d6b4913ef3c15a4e0f744a3cdd03a424821
LA-0872,872,eaef5359c6fdb787d9d7236889049e4978f1a354c593cb98294331dc6d7becb8,P1,1231482983.0762494,1871325650.2171004,1.0,Q[Water+Vaccine]|F[NONE],14353429.391578859,0.0,0.0,0.0,14814710.322544767,0.0,NONE,0.0,330045.8876017351,0.0,NONE,9325650.217100287,0.0,0.0,NONE,1862000000.0,P1,1223298526.8689618,1871092664.2176905,1.0,Q[Water+Vaccine]|F[NONE],19137905.85543848,0.0,0.0,0.0,14814710.322544767,0.0,NONE,0.0,661932.4347618086,0.0,NONE,9092664.217690488,0.0,0.0,NONE,1862000000.0,P1,1215114070.6616743,1870859678.2182808,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,14814710.322544767,0.0,NONE,0.0,993818.9819218819,0.0,NONE,8859678.218280688,0.0,0.0,NONE,1862000000.0,P1->P1,-8184456.20728755,-232985.99940991402,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-8184456.20728755,-232985.9994096756,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-16368912.4145751,-465971.9988195896,NONE->NONE,NONE->NONE,NONE->NONE,031164727f2989264cfef0e46f47b82bc47977cf465234ab04d3216eb135a8c5
LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,P4,1244958822.6300783,1871780762.7916138,0.9999999999999999,Q[NONE]|F[Water],0.0,4041146.7723357473,2005883.5477351532,8306399.071507957,0.0,14100387.3216049,R2,223418.72722748108,0.0,0.0,NONE,9557344.06438629,0.0,0.0,NONE,1862000000.0,P4,1240954803.5067713,1849657903.3135717,1.0,Q[NONE]|F[Water+Crackers],0.0,5388195.696447663,2674511.3969802046,11075198.762010612,0.0,14409950.081864683,R2,0.0,0.0,0.0,NONE,9557344.06438629,0.0,30343254.619230025,R2,1840100559.2491853,P4,1236950784.3834648,1881167920.416502,1.0,Q[NONE]|F[Vaccine],0.0,6735244.620559579,3343139.2462252555,13843998.452513263,0.0,0.0,NONE,10400000.0,0.0,1093803.3999477215,R2,8767920.416501988,0.0,0.0,NONE,1862000000.0,P4->P4,-4004019.1233069897,-22122859.478042126,R2->R2,NONE->NONE,NONE->R2,P4->P4,-4004019.123306513,31510017.102930307,R2->NONE,NONE->R2,R2->NONE,P4->P4,-8008038.2466135025,9387157.624888182,R2->NONE,NONE->R2,NONE->NONE,e4f086b790e1f0ba50f89083bd243f5e0002bdd98815a8b5c28e4f872c00dd26
LA-0874,874,55661982e6aa07987adc949c6147b6b6971a0074bdaaeb39d1d071357bd028c3,P4,1217659082.6381633,1800278783.5825953,1.0,Q[NONE]|F[Water+Crackers],0.0,1140870.7344506793,0.0,13212558.65712818,0.0,14270936.454758717,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,97808827.61753042,R0,1790721439.518209,P4,1204555150.1842186,1752561090.1398814,0.9999999999999998,Q[NONE]|F[Water+Crackers],0.0,1521160.979267572,0.0,17616744.876170903,0.0,14270936.454758717,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,163287305.58759075,R0,1743003746.075495,P4,1191451217.7302735,1704843396.6971674,1.0,Q[NONE]|F[Water+Crackers],0.0,1901451.2240844648,0.0,22020931.09521363,0.0,14270936.454758717,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,228765783.55765107,R0,1695286052.632781,P4->P4,-13103932.453944683,-47717693.442713976,R0->R0,NONE->NONE,R0->R0,P4->P4,-13103932.45394516,-47717693.442713976,R0->R0,NONE->NONE,R0->R0,P4->P4,-26207864.907889843,-95435386.88542795,R0->R0,NONE->NONE,R0->R0,7b2ef92e48b6c5725d5904ddfc60a5cccf4cf4303e1bad587a168df37b83e43e
LA-0875,875,120c41c1ed3234495f315194105d865f85ad133242ea95bcfd1c3c5a98f5faf3,P4,1228075694.369566,1828065306.5536861,1.0000000000000002,Q[NONE]|F[Water+Crackers],0.0,2616973.1640588045,0.0,11736456.227520056,0.0,13048588.96945133,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,54568242.39625837,R0,1818507962.4892998,P4,1218443965.8260887,1728135267.5883183,1.0,Q[NONE]|F[Crackers],0.0,3489297.5520784063,0.0,15648608.303360071,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,192996254.84266558,R0,1708177923.523932,P4,1208812237.282611,1689679748.4693012,1.0,Q[NONE]|F[Crackers],0.0,4361621.940098006,0.0,19560760.37920009,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,241245318.5533319,R0,1669722404.4049149,P4->P4,-9631728.543477297,-99930038.9653678,R0->NONE,NONE->NONE,R0->R0,P4->P4,-9631728.543477774,-38455519.119017124,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-19263457.08695507,-138385558.08438492,R0->NONE,NONE->NONE,R0->R0,237ace4707b0e55d45ceb52f77bf41cffc7af8cdd0655f948fb42a2879d2ae7e
LA-0876,876,be0c23e47bebe8324051f6b7aa0bacf3ab34f3429813f135062dae8f6ac7dae0,P4,1228778953.791378,1829941265.3186557,1.0,Q[NONE]|F[Water+Crackers],0.0,5527523.849486822,0.0,8825905.542092036,0.0,23689711.573954217,R0,3.725290298461914e-09,0.0,0.0,NONE,9557344.06438629,0.0,94795471.377435,R0,1820383921.2542694,P4,1219381645.0551708,1792111065.787962,1.0,Q[NONE]|F[Water+Crackers],0.0,7370031.799315762,0.0,11767874.056122717,0.0,23689711.573954217,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,180967251.7300575,R0,1782553721.7235756,P4,1209984336.3189642,1754280866.2572682,1.0,Q[NONE]|F[Water+Crackers],0.0,9212539.749144701,0.0,14709842.570153393,0.0,23689711.573954217,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,267139032.08268002,R0,1744723522.1928818,P4->P4,-9397308.736207247,-37830199.53069377,R0->R0,NONE->NONE,R0->R0,P4->P4,-9397308.736206532,-37830199.53069377,R0->R0,NONE->NONE,R0->R0,P4->P4,-18794617.47241378,-75660399.06138754,R0->R0,NONE->NONE,R0->R0,1b34393c5c337c368e5eb801afc3dc3b93d762ed642a91873c602c9654deb8f1
LA-0877,877,3957ae1293d94526a37aa72d0f1cf8db1861d34b034285536904117cc8d0b576,P4,1237652708.192646,1881352436.0233016,1.0,Q[NONE]|F[Vaccine],0.0,3579865.438009066,0.0,10773563.953569792,0.0,0.0,NONE,10400000.0,0.0,1128487.5804202964,R0,8952436.02330172,0.0,0.0,NONE,1862000000.0,P4,1231213317.590195,1823672292.1404588,1.0,Q[NONE]|F[Water+Crackers],0.0,4773153.917345421,0.0,14364751.938093057,0.0,19401743.801138017,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,89332068.20502241,R0,1814114948.0760725,P4,1224773926.987744,1793732399.1978893,1.0,Q[NONE]|F[Water+Crackers],0.0,5966442.396681776,0.0,17955939.922616318,0.0,19401743.801138017,R0,0.0,0.0,0.0,NONE,9557344.06438629,0.0,145186504.0036027,R0,1784175055.133503,P4->P4,-6439390.602451086,-57680143.88284278,NONE->R0,R0->NONE,NONE->R0,P4->P4,-6439390.602450848,-29939892.942569494,R0->R0,NONE->NONE,R0->R0,P4->P4,-12878781.204901934,-87620036.82541227,NONE->R0,R0->NONE,NONE->R0,e05b1a7123254490a381471f458902a6f944e8875c68c36c34a0d670c8eba108
LA-0878,878,162fde37286438739129eec3d00bad8c125ee5fe8a45cf11f126fb022814e333,P4,1233407318.994419,1780813003.4829786,0.9999999999999999,Q[NONE]|F[Crackers],0.0,5508093.082693893,0.0,8845336.308884963,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,223211426.41914424,R0,1760855659.4185922,P4,1225552798.6592262,1747098223.289176,1.0,Q[NONE]|F[Crackers],0.0,7344124.110258524,0.0,11793781.745179955,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,297615235.2255257,R0,1727140879.2247896,P4,1217698278.324033,1713383443.0953734,1.0,Q[NONE]|F[Crackers],0.0,9180155.137823155,0.0,14742227.18147494,0.0,0.0,NONE,10400000.0,0.0,0.0,NONE,9557344.06438629,0.0,372019044.0319071,R0,1693426099.030987,P4->P4,-7854520.335192919,-33714780.193802595,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-7854520.335193157,-33714780.193802595,NONE->NONE,NONE->NONE,R0->R0,P4->P4,-15709040.670386076,-67429560.38760519,NONE->NONE,NONE->NONE,R0->R0,dad253d954b2274cedb0642d91b6f44a38b51ef2f147866893ba0a6c4d29c852
LA-0879,879,846aac5859ad72c50ff322807a49bbf1f560e675fc2c5cdfaf70d99836cf1b78,P1,1238999271.4340162,1871460679.8297362,1.0,Q[Water+Vaccine]|F[NONE],14353429.391578859,0.0,0.0,0.0,18362012.865334272,0.0,NONE,0.0,170668.26156366884,0.0,NONE,9460679.829736225,0.0,0.0,NONE,1862000000.0,P1,1233320244.6793177,1871272703.701205,1.0,Q[Water+Vaccine]|F[NONE],19137905.85543848,0.0,0.0,0.0,18362012.865334272,0.0,NONE,0.0,502554.8087237423,0.0,NONE,9272703.701205073,0.0,0.0,NONE,1862000000.0,P1,1227641217.9246192,1871084727.572674,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,18362012.865334272,0.0,NONE,0.0,834441.3558838157,0.0,NONE,9084727.57267392,0.0,0.0,NONE,1862000000.0,P1->P1,-5679026.754698515,-187976.12853121758,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-5679026.754698515,-187976.12853097916,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-11358053.50939703,-375952.25706219673,NONE->NONE,NONE->NONE,NONE->NONE,db22a30adf1a37b291bf441f18c579f82d1150af798599b10e60ad8597a995a2
LA-0880,880,3a4ca7ec27358cd9e8df5fc49b030749872cd1a2c7d7115cbc2b0dc7c0ad6aa2,P1,1229199359.8665576,1871284625.0803926,1.0,Q[Water+Vaccine]|F[NONE],14353429.391578859,0.0,0.0,0.0,13993373.338536872,0.0,NONE,0.0,366947.9384162407,0.0,NONE,9284625.08039269,0.0,0.0,NONE,1862000000.0,P1,1220253695.9227064,1871037964.0354137,1.0,Q[Water+Vaccine]|F[NONE],19137905.85543848,0.0,0.0,0.0,13993373.338536872,0.0,NONE,0.0,698834.4855763142,0.0,NONE,9037964.035413692,0.0,0.0,NONE,1862000000.0,P1,1211308031.978855,1870791302.9904346,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,13993373.338536872,0.0,NONE,0.0,1030721.0327363875,0.0,NONE,8791302.990434693,0.0,0.0,NONE,1862000000.0,P1->P1,-8945663.943851233,-246661.04497885704,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-8945663.943851471,-246661.04497909546,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-17891327.887702703,-493322.0899579525,NONE->NONE,NONE->NONE,NONE->NONE,866dfb1f5b712d50cc9cfaa7f1520da278e01ea345b01a553ceeffedd98e1c1b
LA-0881,881,c86f52737c564eddfefadec8dfdfe43f23b9c0af6f353a9358a51a886da450d1,P1,1233290930.9784825,1871358129.8790405,0.9999999999999972,Q[Water+Vaccine]|F[NONE],14353429.39157882,0.0,0.0,0.0,15536679.450146964,0.0,NONE,0.0,297608.359580926,0.0,NONE,9358129.879040375,0.0,0.0,NONE,1862000000.0,P1,1225709124.0719392,1871135970.4336107,1.0,Q[Water+Vaccine]|F[NONE],19137905.85543848,0.0,0.0,0.0,15536679.450146964,0.0,NONE,0.0,629494.9067410022,0.0,NONE,9135970.433610603,0.0,0.0,NONE,1862000000.0,P1,1218127317.165396,1870913810.9881809,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,15536679.450146964,0.0,NONE,0.0,961381.4539010756,0.0,NONE,8913810.988180833,0.0,0.0,NONE,1862000000.0,P1->P1,-7581806.906543255,-222159.44542980194,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-7581806.906543255,-222159.44542980194,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-15163613.81308651,-444318.8908596039,NONE->NONE,NONE->NONE,NONE->NONE,55ab56664bb5b8efbb57ef3cb8e8cc15fad1c2aec5349ed8efc0b6ad7a2f8ef1
LA-0882,882,06128a6e0e09e9939d0c6926b2cc3ffb5f0e73b05562e6f80ef12ebee5b92eae,P1,1229432535.5671387,1871288814.066103,1.0000000000000002,Q[Water+Vaccine]|F[NONE],14353429.39157886,0.0,0.0,0.0,14073039.697689595,0.0,NONE,0.0,363368.58902506303,0.0,NONE,9288814.066103043,0.0,0.0,NONE,1862000000.0,P1,1220564596.8568144,1871043549.3496943,0.999999999999998,Q[Water+Vaccine]|F[NONE],19137905.85543844,0.0,0.0,0.0,14073039.697689595,0.0,NONE,0.0,695255.1361851338,0.0,NONE,9043549.349694163,0.0,0.0,NONE,1862000000.0,P1,1211696658.1464899,1870798284.6332853,1.0,Q[Water+Vaccine]|F[NONE],23922382.319298096,0.0,0.0,0.0,14073039.697689595,0.0,NONE,0.0,1027141.6833452097,0.0,NONE,8798284.63328528,0.0,0.0,NONE,1862000000.0,P1->P1,-8867938.710324287,-245264.71640872955,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-8867938.710324526,-245264.71640896797,NONE->NONE,NONE->NONE,NONE->NONE,P1->P1,-17735877.420648813,-490529.4328176975,NONE->NONE,NONE->NONE,NONE->NONE,59fb4c56191dcddaf14c7fcbc3b5740e99bc0f07748a3059a7aa0fe0bc4f7e98
